org,repo,activity,comments,prs,commits,issues,authors,project,url
reactioncommerce,reaction,3036,1134,227,1401,274,34,reactioncommerce,""
hazelcast,hazelcast,3363,1689,592,737,345,34,hazelcast,""
scrapy,scrapy,1354,955,131,147,121,34,scrapy,""
rcbops,rpc-openstack,3176,1612,492,962,110,34,rcbops,""
realm,SwiftLint,1758,1130,156,253,219,34,realm,""
neo4j,neo4j,2705,1026,619,956,104,34,neo4j,""
shakacode,react_on_rails,1358,945,86,239,88,33,shakacode,""
firehol,netdata,4921,3984,284,274,379,33,firehol,""
OWASP,owasp-mstg,1370,225,153,760,232,33,OWASP,""
PowerDNS,pdns,1412,670,295,293,154,33,PowerDNS,""
JabRef,jabref,2468,1416,183,665,204,33,JabRef,""
OpenRA,OpenRA,4123,3110,370,324,319,33,OpenRA,""
iNavFlight,inav,3644,2488,362,530,264,33,iNavFlight,""
Ultimaker,Cura,3556,2355,132,714,355,33,Ultimaker,""
kanboard,kanboard,1442,926,68,196,252,33,kanboard,""
tinytacoteam,zazu,1217,697,113,317,90,33,tinytacoteam,""
acquia,blt,1904,858,351,489,206,33,acquia,""
openlayers,openlayers,1813,1191,186,204,232,32,openlayers,""
openstreetmap,iD,1490,803,60,447,180,32,openstreetmap,""
diesel-rs,diesel,2094,875,173,901,145,32,diesel-rs,""
Moya,Moya,1306,933,78,184,111,32,Moya,""
Cloud-CV,EvalAI,3624,2298,431,656,239,32,Cloud-CV,""
FreeRDP,FreeRDP,1618,1222,150,130,116,32,FreeRDP,""
codenvy,codenvy,3892,2155,209,1028,500,32,codenvy,""
chapel-lang,chapel,3878,2108,798,719,253,32,chapel-lang,""
cloud-elements,churros,1236,135,245,756,100,32,cloud-elements,""
opencv,opencv,2940,2166,360,41,373,32,opencv,""
ISWPOLI,Pacto-de-Honor,2101,1069,86,508,438,32,ISWPOLI,""
urho3d,Urho3D,1493,917,61,386,129,32,urho3d,""
cerebral,cerebral,1553,695,235,561,62,32,cerebral,""
ethcore,parity,4699,1555,525,2222,397,32,Parity,github.com/paritytech/parity
videojs,video.js,1771,922,188,466,195,31,videojs,""
dotCMS,core,3555,1304,454,1162,635,31,dotCMS,""
DarkstarProject,darkstar,1245,727,157,270,91,31,DarkstarProject,""
pantsbuild,pants,1293,684,219,233,157,31,pantsbuild,""
Necrobot-Private,NecroBot,5151,2860,388,1124,779,31,Necrobot-Private,""
metabase,metabase,4925,2909,326,1134,556,31,metabase,""
status-im,status-react,2247,899,206,812,330,31,status-im,""
claroline,Distribution,2704,416,364,1753,171,31,claroline,""
5calls,5calls,1459,949,137,207,166,31,5calls,""
avajs,ava,1489,1092,82,189,126,31,avajs,""
cBioPortal,cbioportal,1511,704,212,426,169,31,cBioPortal,""
paritytech,parity,2080,686,205,772,417,31,paritytech,""
wallabag,wallabag,1549,1039,99,166,245,31,wallabag,""
deployphp,deployer,1556,1057,127,239,133,31,deployphp,""
neomake,neomake,2040,1012,270,661,97,31,neomake,""
MISP,MISP,1567,837,73,363,294,31,MISP,""
youtube,vitess,1628,934,313,307,74,31,youtube,""
streamlink,streamlink,3286,2535,245,230,276,31,streamlink,""
FTL13,FTL13,1183,574,232,214,163,30,FTL13,""
keybase,client,8552,3452,1068,3545,487,30,Keybase,keybase.io
aio-libs,aiohttp,1126,749,52,226,99,30,aio-libs,""
ipython,ipython,2177,1604,187,217,169,30,ipython,""
Talend,ui,2102,156,282,1601,63,30,Talend,""
TauCetiStation,TauCetiClassic,2975,2228,269,267,211,30,TauCetiStation,""
Cadasta,cadasta-platform,2617,1504,218,690,205,30,Cadasta,""
GeekyAnts,NativeBase,2091,1322,54,352,363,30,GeekyAnts,""
google,grumpy,1343,848,202,195,98,30,google,""
salesagility,SuiteCRM,2940,2081,319,211,329,30,salesagility,""
wp-cli,wp-cli,1332,762,154,244,172,30,wp-cli,""
VSCodeVim,Vim,2063,1445,125,198,295,30,VSCodeVim,""
valor-software,ng2-bootstrap,1765,1230,81,168,286,30,valor-software,""
elysium-project,server,1632,813,230,253,336,30,elysium-project,""
chocolatey,chocolatey-coreteampackages,1946,920,148,815,63,30,chocolatey,""
foundersandcoders,master-reference,1431,909,112,334,76,30,foundersandcoders,""
gobuffalo,buffalo,1546,764,161,464,157,30,gobuffalo,""
Project-OSRM,osrm-backend,3544,1647,225,1412,260,30,Project-OSRM,""
01org,cc-oci-runtime+zephyr.js,4608,3157,528,631,292,30,01org,""
ParsePlatform,parse-server,2499,1848,68,342,241,30,Parse,parseplatform.github.io
doctrine,doctrine2,1210,910,87,81,132,29,doctrine,""
chartjs,Chart.js,2367,1801,95,117,354,29,chartjs,""
azavea,raster-foundry+pfb-network-connectivity,3990,1134,425,1784,647,29,azavea,""
att-comdev,openstack-helm,1116,713,177,136,90,29,att-comdev,""
qbittorrent,qBittorrent,4450,3729,140,167,414,29,qbittorrent,""
xcat2,xcat-core,2698,1762,322,301,313,29,xcat2,""
opentx,opentx,4368,2451,325,1197,395,29,opentx,""
LMMS,lmms,2987,2466,137,188,196,29,LMMS,""
intel-analytics,BigDL,1413,617,330,287,179,29,intel-analytics,""
openstates,openstates,1649,856,220,361,212,29,openstates,""
adobe,brackets,1946,1339,111,268,228,29,adobe,""
google,closure-compiler,1427,1063,70,99,195,29,Google Closure Compiler,developers.google.com/closure/compiler
KeepSafe,aiohttp,1314,820,61,323,110,29,KeepSafe,""
Midburn,Spark,1557,675,194,508,180,29,Midburn,""
SpongePowered,SpongeCommon,1213,474,61,519,159,28,SpongePowered,""
dokku,dokku,1228,803,98,214,113,28,dokku,""
citra-emu,citra,1648,1228,165,125,130,28,citra-emu,""
syncthing,syncthing,2557,1795,98,492,172,28,syncthing,""
styleguidist,react-styleguidist,1160,761,67,250,82,28,styleguidist,""
ofiwg,libfabric,1155,608,242,230,75,28,ofiwg,""
micropython,micropython,2247,1473,134,456,184,28,micropython,""
dealii,dealii,3451,2364,482,467,138,28,dealii,""
easydigitaldownloads,easy-digital-downloads,2162,1294,171,485,212,28,easydigitaldownloads,""
zooniverse,Panoptes-Front-End,2172,1074,247,705,146,28,zooniverse,""
antlr,antlr4,1765,1315,170,167,113,28,antlr,""
minio,minio,3624,2541,347,374,362,27,minio,""
fusionpbx,fusionpbx,2089,531,141,1286,131,27,fusionpbx,""
wekan,wekan,1757,1176,63,305,213,27,wekan,""
alphagov,verify-local-patterns+manuals-publisher,3270,1212,245,1324,489,27,alphagov,""
bolt,bolt,2063,1145,273,533,112,27,bolt,""
42shpimanmls,42sh,1415,640,146,537,92,27,42shpimanmls,""
GoogleCloudPlatform,google-cloud-eclipse+google-cloud-ruby,5129,2202,516,1932,479,27,GoogleCloudPlatform,""
chain,chain,4801,1611,676,2449,65,27,chain,""
FriendsOfPHP,PHP-CS-Fixer,2274,1746,191,226,111,27,FriendsOfPHP,""
Nukkit,Nukkit,1314,836,146,108,224,27,Nukkit,""
keystonejs,keystone,1290,836,67,273,114,27,keystonejs,""
Jackett,Jackett,2886,2122,81,328,355,27,Jackett,""
Promact,trappist,2480,191,279,1953,57,27,Promact,""
whatwg,html,2674,2088,126,264,196,27,whatwg,""
terasolunaorg,guideline,1677,569,214,762,132,27,terasolunaorg,""
CartoDB,cartodb,6688,3344,367,2420,557,27,CARTO,carto.com
purescript,purescript,2530,1868,194,312,156,27,purescript,""
audiokit,AudioKit,1123,688,75,225,135,27,audiokit,""
angular,protractor,1513,1069,115,98,231,27,Protractor,protractortest.org
mavlink,qgroundcontrol,2704,1584,419,417,284,26,mavlink,""
VOREStation,VOREStation,2612,1167,437,771,237,26,VOREStation,""
piwik,piwik,2609,1487,217,580,325,26,piwik,""
glpi-project,glpi,2594,1379,297,555,363,26,glpi-project,""
Courseplay,courseplay,2846,2108,145,258,335,26,Courseplay,""
ESMCI,cime,2461,1459,239,502,261,26,ESMCI,""
pi-hole,pi-hole,2281,1571,173,364,173,26,pi-hole,""
openemr,openemr,2219,1633,188,298,100,26,openemr,""
HippieStation,HippieStation13,2111,1481,241,223,166,26,HippieStation,""
bloomberg,bucklescript,2035,1007,282,507,239,26,bloomberg,""
bigchaindb,bigchaindb,1941,737,252,762,190,26,bigchaindb,""
Mashape,kong,3301,2137,229,626,309,26,Mashape,""
Microsoft,WinObjC,3517,1931,461,529,596,26,Microsoft Objective-C for Windows,github.com/Microsoft/WinObjC
pyinstaller,pyinstaller,1569,1268,74,55,172,26,pyinstaller,""
ng-bootstrap,ng-bootstrap,1364,879,159,119,207,26,ng-bootstrap,""
quasarframework,quasar,1347,755,58,337,197,26,quasarframework,""
SparkDevNetwork,Rock,1341,420,91,702,128,26,SparkDevNetwork,""
text-mask,text-mask,1339,878,83,249,129,26,text-mask,""
cleanflight,cleanflight,1285,832,103,237,113,26,cleanflight,""
ScreepsOCS,screeps.behaviour-action-pattern,5701,2462,636,2256,347,26,ScreepsOCS,""
Endless-Horizon,CEV-Eris,1130,230,203,472,225,26,Endless-Horizon,""
apereo,cas,2741,1155,118,1260,208,26,apereo,""
centreon,centreon,1942,587,102,1020,233,25,centreon,""
termux,termux-packages,2183,1329,122,507,225,25,termux,""
PolarisSS13,Polaris,1786,840,470,420,56,25,PolarisSS13,""
Automattic,mongoose,2226,1564,55,279,328,25,Automattic,""
code-corps,code-corps-ember,1363,322,154,778,109,25,code-corps,""
jerryscript-project,jerryscript,1411,908,214,214,75,25,jerryscript-project,""
47deg,freestyle,1211,225,111,732,143,25,47deg,""
DynamoDS,Dynamo,1252,672,297,209,74,25,DynamoDS,""
phpstan,phpstan,1114,739,51,186,138,25,phpstan,""
HerculesWS,Hercules,1171,782,118,200,71,25,HerculesWS,""
MonoGame,MonoGame,2360,1957,168,97,138,25,MonoGame,""
wpninjas,ninja-forms,1363,539,127,423,274,25,wpninjas,""
quicwg,base-drafts,3038,1346,180,1301,211,24,quicwg,""
NREL,EnergyPlus,1396,718,85,537,56,24,NREL,""
uber,deck.gl,1558,412,272,805,69,24,uber,""
singularityware,singularity,2053,1605,88,226,134,24,singularityware,""
libuv,libuv,1198,986,85,57,70,24,libuv,""
qutebrowser,qutebrowser,1880,1210,54,394,222,24,qutebrowser,""
haskell,cabal,1696,1241,139,171,145,24,haskell,""
OpenNMT,OpenNMT,1134,460,103,467,104,24,OpenNMT,""
mockito,mockito,1356,882,101,269,104,24,mockito,""
EFForg,privacybadger,1286,844,56,187,199,24,EFForg,""
OpenMS,OpenMS,1653,1274,136,148,95,24,OpenMS,""
junit-team,junit5,2176,1226,83,740,127,24,junit-team,""
openaddresses,openaddresses,2933,1480,452,803,198,24,openaddresses,""
yogstation13,yogstation,4223,3314,314,254,341,24,Yogstation13,yogstation.net
rathena,rathena,1495,905,77,321,192,24,rathena,""
Teradata,covalent,1597,657,136,623,181,24,Teradata,""
gocd,gocd,1357,763,227,206,161,23,gocd,""
jwplayer,jwplayer,1682,509,287,797,89,23,jwplayer,""
conan-io,conan,2134,1483,177,201,273,23,conan-io,""
TryGhost,Ghost,2248,1172,233,573,270,23,TryGhost,""
esp8266,Arduino,1942,1510,57,68,307,23,esp8266,""
mapsme,omim,2963,1397,721,737,108,23,MAPS.ME,maps.me
girder,girder,1577,713,182,619,63,23,girder,""
citusdata,citus,2854,1160,151,1389,154,23,citusdata,""
biolab,orange3,1313,634,267,257,155,23,biolab,""
WordPress,gutenberg,3275,1854,350,862,209,23,WordPress,""
nteract,nteract,1601,1079,160,228,134,23,nteract,""
halide,Halide,2232,839,251,1082,60,23,halide,""
HaxeFoundation,haxe,1951,1151,57,481,262,23,HaxeFoundation,""
rtfd,readthedocs.org,1423,970,73,221,159,23,rtfd,""
shogun-toolbox,shogun,1358,870,136,263,89,23,shogun-toolbox,""
pybind,pybind11,1979,1569,123,158,129,23,pybind,""
api-platform,core,1427,1121,109,104,93,23,api-platform,""
freedomofpress,securedrop,1298,740,82,379,97,23,freedomofpress,""
PCSX2,pcsx2,3113,2715,93,201,104,23,PCSX2,""
thelounge,lounge,1673,1146,106,315,106,23,thelounge,""
appirio-tech,topcoder-app,1137,722,93,147,175,23,appirio-tech,""
tiny-dnn,tiny-dnn,1531,1246,90,90,105,22,tiny-dnn,""
jitsi,jitsi-meet,1592,832,227,436,97,22,jitsi,""
H4PM,Elywing,1138,767,60,115,196,22,H4PM,""
Aurorastation,Aurora.3,1979,833,348,370,428,22,Aurorastation,""
jupyterlab,jupyterlab,3282,2021,359,574,328,22,jupyterlab,""
valhalla,valhalla,1458,406,149,375,528,22,valhalla,""
webcompat,webcompat.com,2342,1772,118,282,170,22,webcompat,""
Microsoft,BotBuilder,4242,3318,58,173,693,22,Microsoft BotBuilder,botframework.com
I2PC,scipion,1190,362,85,580,163,22,I2PC,""
NuGet,NuGetGallery,1470,694,108,348,320,22,NuGet,""
pachyderm,pachyderm,2520,867,240,1141,272,22,pachyderm,""
spotify,scio,1472,394,113,874,91,22,spotify,""
smartdevicelink,sdl_core,1576,958,274,246,98,22,smartdevicelink,""
atomist,rug,2488,724,253,1335,176,22,atomist,""
qTox,qTox,1980,1486,178,165,151,22,qTox,""
OpenAngelArena,oaa,1976,1123,347,336,170,22,OpenAngelArena,""
HippieStationCode,HippieStation13,2415,2154,108,79,74,22,HippieStationCode,github.com/HippieStationCode/HippieStation13
cockpit-project,cockpit,3983,2536,635,488,324,22,cockpit-project,""
tesseract-ocr,tesseract,1733,1368,65,131,169,22,tesseract-ocr,""
SatelliteQE,robottelo,1860,1028,329,340,163,22,SatelliteQE,""
fable-compiler,Fable,1405,770,104,386,145,22,fable-compiler,""
borgbackup,borg,2632,1934,215,217,266,21,borgbackup,""
cilium,cilium,1886,491,276,1018,101,21,cilium,""
MDAnalysis,mdanalysis,1892,1237,114,463,78,21,MDAnalysis,""
yarpc,yarpc-go,1929,423,204,1204,98,21,yarpc,""
NodeBB,NodeBB,1930,928,106,668,228,21,NodeBB,""
cyrusimap,cyrus-imapd,1140,547,58,410,125,21,cyrusimap,""
quodlibet,quodlibet,1151,777,59,174,141,21,quodlibet,""
reactor,reactor-core,1158,398,121,514,125,21,reactor,""
obspy,obspy,1593,1030,102,388,73,21,obspy,""
aws,aws-cli,1124,758,62,144,160,21,aws,""
GoldenCheetah,GoldenCheetah,1237,575,111,437,114,21,GoldenCheetah,""
openMF,community-app,1245,748,206,118,173,21,openMF,""
zestedesavoir,zds-site,1466,1085,130,159,92,21,zestedesavoir,""
lampepfl,dotty,2353,1634,275,245,199,21,lampepfl,""
odota,ui,2801,422,142,2148,89,21,odota,""
cplusplus,draft,1389,714,188,362,125,21,cplusplus,""
OAI,OpenAPI-Specification,1387,972,127,186,102,21,OAI,""
TrueCar,gluestick,2303,590,340,1126,247,21,TrueCar,""
Turfjs,turf,1316,667,92,481,76,21,Turfjs,""
sbt,sbt,1369,987,117,112,153,21,sbt,""
SmingHub,Sming,1291,889,154,140,108,20,SmingHub,""
humhub,humhub,1765,1008,94,402,261,20,humhub,""
pkp,pkp-lib,2092,1441,144,293,214,20,pkp,""
koding,koding,3564,702,516,2159,187,20,koding,""
arduino,Arduino,2107,1566,70,69,402,20,arduino,""
RealismusModding,FS17_seasons,1553,462,61,859,171,20,RealismusModding,""
BOINC,boinc,1237,782,98,292,65,20,BOINC,""
restic,restic,1335,952,101,158,124,20,restic,""
pouchdb,pouchdb,1377,856,66,241,214,20,pouchdb,""
vscode-icons,vscode-icons,1226,726,163,212,125,20,vscode-icons,""
serde-rs,serde,1337,752,99,331,155,20,serde-rs,""
hyperapp,hyperapp,2933,2121,69,609,134,20,hyperapp,""
StackStorm,st2,1365,683,125,445,112,20,StackStorm,""
linkerd,linkerd,1273,542,140,429,162,20,linkerd,""
ONSdigital,eq-survey-runner,2601,476,218,1822,85,20,ONSdigital,""
BlueLightJapan,BlueLight,1607,490,82,811,224,20,BlueLightJapan,""
pydata,xarray,1273,960,74,109,130,20,pydata,""
learningequality,kolibri,2336,1205,429,466,236,20,learningequality,""
Yoast,wordpress-seo,3295,2162,141,413,579,20,Yoast SEO,yoast.com/wordpress/seo
kontena,kontena,3291,1355,340,1301,295,20,kontena,""
BoostIO,Boostnote,1484,968,144,173,199,20,BoostIO,""
vanilla,vanilla,1720,344,304,852,220,20,vanilla,""
lxc,lxd,3229,2503,204,235,287,20,lxc,""
spyder-ide,spyder,2923,2076,164,312,371,20,spyder-ide,""
supercollider,supercollider,2579,2171,149,138,121,20,supercollider,""
RestComm,Restcomm-Connect,1707,782,74,480,371,20,RestComm,""
xonsh,xonsh,2901,2123,174,446,158,20,xonsh,""
redaxo,redaxo,1935,1357,99,282,197,20,redaxo,""
nunit,nunit,1811,1454,84,153,120,19,nunit,""
npm,npm,5652,4210,82,316,1044,19,npm,npmjs.com
caffe2,caffe2,1447,659,227,392,169,19,caffe2,""
dash-project,dash,1771,678,94,930,69,19,dash-project,""
opnsense,core,1840,1001,51,569,219,19,opnsense,""
4teamwork,opengever.core,2199,502,252,1259,186,19,4teamwork,""
KC3Kai,KC3Kai,2253,1201,154,731,167,19,KC3Kai,""
otland,forgottenserver,1423,1087,118,134,84,19,otland,""
Instagram,IGListKit,1796,1334,131,133,198,19,Instagram,""
nvaccess,nvda,2306,1586,86,285,349,19,nvaccess,""
hydroshare,hydroshare,3188,1757,155,1093,183,19,hydroshare,""
almighty,almighty-core,2480,1502,339,322,317,19,almighty,""
steemit,steem,1350,589,174,406,181,18,steemit,""
Carthage,Carthage,1115,777,85,116,137,18,Carthage,""
intellij-rust,intellij-rust,1874,1043,147,510,174,18,intellij-rust,""
OP-TEE,optee_os,1993,1617,131,123,122,18,OP-TEE,""
wso2,product-ei,1307,469,255,275,308,18,wso2,""
thaliproject,Thali_CordovaPlugin,1730,1236,66,334,94,18,thaliproject,""
bundler,bundler,2274,1813,154,123,184,18,bundler,""
rvm,rvm,1119,746,53,217,103,18,rvm,""
abixen,abixen-platform,1496,62,344,665,425,18,abixen,""
zaproxy,zaproxy,1338,824,161,217,136,18,zaproxy,""
mitodl,micromasters,5187,1863,434,2476,414,18,MIT Office of Digital Learning,odl.mit.edu
HypothesisWorks,hypothesis-python,1271,656,120,439,56,18,HypothesisWorks,""
dgraph-io,dgraph,3661,1608,244,1587,222,18,dgraph-io,""
e107inc,e107,2279,1309,141,583,246,18,e107inc,""
vega,vega-lite,2852,987,284,1311,270,18,vega,""
firebase,FirebaseUI-Android,1150,851,99,99,101,18,firebase,""
p4lang,p4c,1279,712,214,237,116,18,p4lang,""
ngageoint,hootenanny,1940,968,110,716,146,18,ngageoint,""
robolectric,robolectric,1204,481,115,450,158,18,robolectric,""
opencart,opencart,1369,837,102,230,200,18,opencart,""
freeorion,freeorion,2820,1844,192,621,163,18,freeorion,""
ReactionMechanismGenerator,RMG-Py,1159,420,81,577,81,18,ReactionMechanismGenerator,""
eXist-db,exist,1473,1142,117,107,107,18,eXist-db,""
ucb-bar,chisel3,1398,919,73,297,109,17,ucb-bar,""
square,okhttp,1181,837,70,107,167,17,square,""
plotly,plotly.js,2216,1341,175,514,186,17,plotly,""
crate,crate,4715,478,744,3431,62,17,crate,""
Tribler,tribler,1372,1064,83,75,150,17,Tribler,""
iview,iview,2147,1177,99,302,569,17,iview,""
digitalocean,netbox,1541,896,56,283,306,17,digitalocean,""
MoonchildProductions,Pale-Moon,1636,1060,152,305,119,17,MoonchildProductions,""
IQSS,dataverse,2074,1256,64,539,215,17,IQSS,""
nexB,scancode-toolkit,1444,1021,75,237,111,17,nexB,""
ElektraInitiative,libelektra,1487,1057,92,188,150,17,ElektraInitiative,""
vuetifyjs,vuetify,1967,721,78,834,334,17,vuetifyjs,""
openfoodfoundation,openfoodnetwork,1204,887,75,115,127,17,openfoodfoundation,""
koreader,koreader,2466,1906,184,194,182,17,koreader,""
react-boilerplate,react-boilerplate,1385,1112,74,34,165,17,react-boilerplate,""
DynamoRIO,dynamorio,1321,636,145,409,131,17,DynamoRIO,""
openscope,openscope,1951,659,106,879,307,17,openscope,""
Cacti,cacti,3047,1808,57,701,481,17,Cacti,""
openscholar,openscholar,3194,1688,171,1128,207,17,openscholar,""
linq2db,linq2db,1270,982,71,152,65,16,linq2db,""
hail-is,hail,1740,849,383,358,150,16,hail-is,""
camptocamp,ngeo,3392,637,221,2419,115,16,camptocamp,""
AffiliateWP,AffiliateWP,1711,902,121,486,202,16,AffiliateWP,""
hyperspy,hyperspy,1694,1321,131,127,115,16,hyperspy,""
statsmodels,statsmodels,1664,1307,121,74,162,16,statsmodels,""
aspnetboilerplate,aspnetboilerplate,2041,1341,51,314,335,16,aspnetboilerplate,""
dmwm,WMCore,2152,1577,215,249,111,16,dmwm,""
Microsoft,pxt,4442,1722,454,1711,555,16,Microsoft MakeCode,makecode.com
pmmp,PocketMine-MP,2963,1414,120,883,546,16,pmmp,""
siacs,Conversations,1407,1046,55,115,191,16,siacs,""
OmniSharp,omnisharp-vscode,2240,1789,104,101,246,16,OmniSharp,""
meetecho,janus-gateway,1354,943,60,253,98,16,meetecho,""
golastmile,rasa_nlu,1344,714,81,395,154,16,golastmile,""
hashcat,hashcat,1321,672,151,360,138,16,hashcat,""
JGCRI,gcamdata,1274,525,129,461,159,16,JGCRI,""
angular,flex-layout,1267,742,62,312,151,16,angular,""
KhronosGroup,glTF,1232,976,73,120,63,16,KhronosGroup,""
CGAL,cgal,1217,780,183,132,122,16,CGAL,""
googleapis,toolkit,1211,614,260,246,91,16,Google API,developers.google.com/apis-explorer
zalando-incubator,zally,1180,565,127,367,121,16,zalando-incubator,""
inverse-inc,packetfence,2822,941,114,1526,241,16,inverse-inc,""
thewca,worldcubeassociation.org,1826,1041,251,393,141,16,thewca,""
SynoCommunity,spksrc,1312,1065,73,70,104,15,SynoCommunity,""
OrchardCMS,Orchard2,1851,967,127,640,117,15,OrchardCMS,""
bitpay,copay,2072,1264,256,235,317,15,bitpay,""
YetiForceCompany,YetiForceCRM,2794,1131,153,1136,374,15,YetiForceCompany,""
Freeyourgadget,Gadgetbridge,1689,1137,53,360,139,15,Freeyourgadget,""
leanprover,lean,1444,805,170,353,116,15,leanprover,""
convox,rack,2761,1116,309,971,365,15,convox,""
Looking4Group,L4G_Core,2161,953,187,661,360,15,Looking4Group,""
uTox,uTox,2123,1523,163,295,142,15,uTox,""
apple,swift-protobuf,1141,605,233,234,69,15,apple,""
Alfresco,alfresco-ng2-components,1498,403,233,607,255,15,Alfresco,""
javaparser,javaparser,1152,803,95,124,130,15,javaparser,""
archesproject,arches,2224,538,364,1077,245,15,archesproject,""
quran,quran.com-frontend,1262,807,114,227,114,15,quran,""
typetools,checker-framework,1335,593,162,490,90,15,typetools,""
anchorchat,anchor-ui,1378,90,325,841,122,15,anchorchat,""
gravitational,teleport,1424,518,145,629,132,15,gravitational,""
pymedusa,Medusa,5070,2524,468,1702,376,15,pymedusa,""
chamilo,chamilo-lms,2107,571,176,1201,159,15,chamilo,""
se-edu,addressbook-level4,1523,1312,92,57,62,15,se-edu,""
OnsenUI,OnsenUI,1226,457,130,540,99,15,OnsenUI,""
minishift,minishift,4082,3246,221,214,401,15,minishift,""
ZeroK-RTS,Zero-K,2216,1139,71,658,348,15,ZeroK-RTS,""
Elgg,Elgg,1297,907,159,116,115,15,Elgg,""
golemfactory,golem,1296,148,178,852,118,15,golemfactory,""
fonttools,fonttools,1211,759,69,290,93,15,fonttools,""
EDDiscovery,EDDiscovery,1597,710,221,518,148,15,EDDiscovery,""
ufal,neuralmonkey,1561,661,122,700,78,15,ufal,""
git-lfs,git-lfs,2057,1215,169,480,193,15,git-lfs,""
mirumee,saleor,1197,497,168,381,151,15,mirumee,""
Cockatrice,Cockatrice,2112,1570,135,187,220,14,Cockatrice,""
missioncommand,emp3-web,1404,336,87,759,222,14,missioncommand,""
keboola,kbc-ui,1350,501,106,593,150,14,keboola,""
blackbaud,skyux2,1363,420,145,568,230,14,blackbaud,""
geneontology,go-ontology,2891,1942,218,338,393,14,geneontology,""
redbadger,website-honestly,1145,421,76,579,69,14,redbadger,""
africanmathsinitiative,Instat,2793,1801,423,417,152,14,africanmathsinitiative,""
lbryio,lbry,1605,487,164,851,103,14,lbryio,""
BSData,wh40k,1792,854,72,396,470,14,BSData,""
openlegend,core-rules,1110,601,51,345,113,14,openlegend,""
interledgerjs,ilp-kit,1138,327,78,630,103,14,interledgerjs,""
tangrams,tangram-es,1931,750,164,896,121,14,tangrams,""
firemodels,fds,1660,900,333,326,101,14,firemodels,""
apinf,platform,3099,1685,144,893,377,14,apinf,""
Kodi-vStream,venom-xbmc-addons,4029,2563,304,988,174,14,Kodi-vStream,""
SimpleMachines,SMF2.1,1554,1170,157,122,105,14,SimpleMachines,""
OpenBazaar,openbazaar-go,1299,679,85,393,142,14,OpenBazaar,""
mumble-voip,mumble,1461,927,211,204,119,13,mumble-voip,""
flynn,flynn,1385,927,102,183,173,13,flynn,""
sveltejs,svelte,1398,742,150,354,152,13,sveltejs,""
sitespeedio,sitespeed.io,1404,694,74,517,119,13,sitespeedio,""
mysociety,alaveteli,1409,414,134,780,81,13,mysociety,""
gap-system,gap,1306,888,164,172,82,13,gap-system,""
naver,pinpoint,1292,558,271,258,205,13,naver,""
crocodic-studio,crudbooster,1506,910,65,253,278,13,crocodic-studio,""
metasfresh,metasfresh,3050,634,245,1756,415,13,metasfresh,""
opentoonz,opentoonz,1264,993,81,67,123,13,opentoonz,""
avalonmediasystem,avalon,1257,594,125,288,250,13,avalonmediasystem,""
pythonnet,pythonnet,1508,1177,68,166,97,13,pythonnet,""
appcelerator,amp,2878,317,326,2071,164,13,appcelerator,""
attic-labs,noms,1512,760,289,301,162,13,attic-labs,""
c2corg,v6_ui,2462,1537,165,593,167,13,c2corg,""
everypolitician,everypolitician-data,6197,1191,710,4139,157,13,everypolitician,""
rstudio,sparklyr,1219,773,70,185,191,13,rstudio,""
NSwag,NSwag,1840,1006,59,573,202,13,NSwag,""
enonic,xp,1542,229,344,643,326,13,enonic,""
rails-girls-summer-of-code,rgsoc-teams,1198,741,109,293,55,13,rails-girls-summer-of-code,""
ibm-cds-labs,pixiedust,1174,263,120,635,156,13,ibm-cds-labs,""
Minecolonies,minecolonies,3692,2284,181,894,333,13,Minecolonies,""
Autodesk,genetic-constructor,1616,318,178,782,338,13,Autodesk,""
triplea-game,triplea,1619,1198,178,154,89,13,triplea-game,""
UniMath,UniMath,1640,1383,108,86,63,13,UniMath,""
bezlio,bezlio-apps,1643,98,96,1319,130,13,bezlio,""
squizlabs,PHP_CodeSniffer,1134,768,77,180,109,13,squizlabs,""
empirical-org,Empirical-Core,1707,170,412,860,265,13,empirical-org,""
ung-it,UngIT,1176,56,118,871,131,12,ung-it,""
AjuntamentdeBarcelona,decidim,3650,1066,402,1848,334,12,AjuntamentdeBarcelona,""
inspirehep,inspire-next,1372,712,285,196,179,12,inspirehep,""
Coursemology,coursemology2,1357,586,286,302,183,12,Coursemology,""
restrictcontentpro,restrict-content-pro,1784,947,201,453,183,12,restrictcontentpro,""
NLog,NLog,1666,1246,97,197,126,12,NLog,""
rubberduck-vba,Rubberduck,2181,1466,193,188,334,12,rubberduck-vba,""
OpenSCAP,scap-security-guide,1371,865,175,159,172,12,OpenSCAP,""
qorelanguage,qore,1124,238,156,563,167,12,qorelanguage,""
d-ronin,dRonin,1715,1273,200,179,63,12,d-ronin,""
medic,medic-webapp,3434,2456,105,541,332,12,medic,""
geoadmin,mf-geoadmin3,1195,726,63,333,73,12,geoadmin,""
StoDevX,AAO-React-Native,2491,688,320,1382,101,12,StoDevX,""
MetaMask,metamask-plugin,1782,850,202,510,220,12,MetaMask,""
pojome,elementor,2073,941,282,568,282,12,pojome,""
canonical-ols,build.snapcraft.io,2092,762,316,690,324,12,canonical-ols,""
SemanticMediaWiki,SemanticMediaWiki,1348,605,231,448,64,12,SemanticMediaWiki,""
