org,repo,activity,comments,prs,commits,issues,authors,project,url
qorelanguage,qore,833,147,161,353,172,16,qorelanguage,""
ZoneMinder,ZoneMinder,724,431,80,158,55,16,ZoneMinder,""
Kinto,kinto,708,340,85,215,68,16,Kinto,""
quantopian,pyfolio,693,312,61,264,56,16,quantopian,""
serverless,serverless,678,385,57,171,65,16,Serverless Framework,serverless.com
ga4gh,server,616,414,68,52,82,16,ga4gh,""
RetroShare,RetroShare,484,207,61,159,57,16,RetroShare,""
spring-cloud,spring-cloud-dataflow,472,229,53,87,103,16,spring-cloud,""
MovingBlocks,Terasology,757,522,86,88,61,15,MovingBlocks,""
tinymce,tinymce-docs,898,235,130,377,156,15,tinymce,""
donejs,donejs,1447,444,222,540,241,15,donejs,""
mumble-voip,mumble,1469,1090,99,167,113,15,mumble-voip,""
puppylinux-woof-CE,woof-CE,1558,831,72,592,63,15,puppylinux-woof-CE,""
baidu,tera,628,177,168,141,142,15,baidu,""
bosun-monitor,bosun,862,367,103,309,83,15,bosun-monitor,""
webida,webida-client,820,277,190,182,171,15,webida,""
zaproxy,zaproxy,764,413,91,136,124,15,zaproxy,""
learning-unlimited,ESP-Website,1028,396,141,402,89,15,learning-unlimited,""
projecthydra-labs,curation_concerns,783,248,158,310,67,15,projecthydra-labs,""
gearpump,gearpump,1269,652,211,229,177,15,gearpump,""
gap-system,gap,1331,1009,93,154,75,15,gap-system,""
php-fusion,PHP-Fusion,1239,330,58,598,253,15,php-fusion,""
FLIF-hub,FLIF,722,391,59,180,92,15,FLIF-hub,""
taigaio,taiga-front,1079,397,59,536,87,15,taigaio,""
payara,Payara,1334,1124,73,77,60,15,payara,""
pac4j,pac4j,660,403,66,120,71,15,pac4j,""
mautic,mautic,1752,1230,135,170,217,14,mautic,""
FAForever,fa,713,411,80,160,62,14,FAForever,""
education,classroom,847,465,63,247,72,14,education,""
clappr,clappr,1342,845,71,302,124,14,clappr,""
fsprojects,VisualFSharpPowerTools,1041,737,105,117,82,14,fsprojects,""
RESTful-Drupal,restful,845,605,90,88,62,14,RESTful-Drupal,""
dmwm,WMCore,1347,1009,138,136,64,14,dmwm,""
universal-ctags,ctags,836,573,102,101,60,14,universal-ctags,""
SEED-platform,seed,1071,653,80,179,159,14,SEED-platform,""
TYPO3-Solr,ext-solr,479,204,64,147,64,14,TYPO3-Solr,""
ngageoint,hootenanny,1122,348,55,608,111,14,ngageoint,""
python-pillow,Pillow,1012,676,103,153,80,14,python-pillow,""
i3,i3,1188,925,61,81,121,14,i3,""
plotly,plotly.js,785,461,59,168,97,14,plotly,""
opal,opal,999,642,104,198,55,14,opal,""
documentationjs,documentation,770,328,72,285,85,14,documentationjs,""
sasstools,sass-lint,1203,869,112,101,121,14,sasstools,""
RobotLocomotion,drake,895,610,113,73,99,14,RobotLocomotion,drake.mit.edu
TerriaJS,terriajs,1731,685,131,778,137,14,TerriaJS,""
javaslang,javaslang,1296,676,264,266,90,14,javaslang,""
stylelint,stylelint,1310,886,82,238,104,14,stylelint,""
bundler,bundler,981,730,79,89,83,14,bundler,""
kframework,k,1721,972,127,522,100,14,kframework,""
molgenis,molgenis,1202,449,278,249,226,13,molgenis,""
ELTE-Soft,txtUML,1125,521,68,395,141,13,ELTE-Soft,""
BD2KGenomics,toil,914,464,74,238,138,13,BD2KGenomics,""
mlr-org,mlr,1090,768,68,177,77,13,mlr-org,""
slick,slick,513,362,54,39,58,13,slick,""
mozilla-jetpack,jpm,452,272,58,62,60,13,mozilla-jetpack,""
scala-js,scala-js,1700,1381,112,98,109,13,scala-js,""
inspirehep,inspire-next,1395,882,192,207,114,13,inspirehep,""
palantir,plottable,1168,527,125,415,101,13,palantir,""
espruino,Espruino,1009,621,59,210,119,13,espruino,""
montrealrb,Montreal.rb,791,460,60,186,85,13,montrealrb,""
gocd,gocd,957,625,103,102,127,13,gocd,""
DoSomething,phoenix,3324,2321,297,316,390,13,DoSomething,""
flynn,flynn,2378,1231,237,706,204,13,flynn,""
loomio,loomio,2033,655,267,1054,57,13,loomio,""
UV-CDAT,uvcdat,1806,1296,91,320,99,13,UV-CDAT,""
Dash-Industry-Forum,dash.js,807,453,56,208,90,13,Dash-Industry-Forum,""
OmniSharp,generator-aspnet,911,637,103,103,68,13,OmniSharp,""
helm,helm,564,349,76,72,67,13,helm,""
DotNetAnalyzers,StyleCopAnalyzers,1853,1219,186,176,272,13,DotNetAnalyzers,""
inverse-inc,packetfence,1315,416,63,735,101,12,inverse-inc,""
naver,pinpoint,876,172,298,308,98,12,naver,""
TEAMMATES,repo,871,450,87,278,56,12,TEAMMATES,teammatesv4.appspot.com
PeaceGeeksSociety,amani,450,143,53,141,113,12,PeaceGeeksSociety,""
cozy,cozy-home,352,159,57,81,55,12,cozy,""
radical-cybertools,radical.pilot,1170,518,83,483,86,12,radical-cybertools,""
instedd,cdx,1173,222,66,479,406,12,instedd,""
ScottLogic,d3fc,1197,693,143,255,106,12,ScottLogic,""
wwivbbs,wwiv,764,254,182,192,136,12,wwivbbs,""
pisilinux,main,1234,196,447,441,150,12,pisilinux,""
RPCS3,rpcs3,1235,983,99,93,60,12,RPCS3,""
jxcore,jxcore,1301,906,61,217,117,12,jxcore,""
projectbuendia,client,735,371,105,206,53,12,projectbuendia,""
rebar,rebar3,719,509,74,60,76,12,rebar,""
metabase,metabase,2010,962,185,612,251,12,metabase,""
ubuntu-core,snapcraft,696,365,154,124,53,12,ubuntu-core,""
KleeGroup,focus-components,1344,476,232,459,177,12,KleeGroup,""
natsys,tempesta,684,146,53,429,56,12,natsys,""
MDAnalysis,mdanalysis,1375,842,77,376,80,12,MDAnalysis,""
codefordenver,rmfu-feed,459,115,51,215,78,12,codefordenver,""
firemodels,fds-smv,1398,484,367,483,64,12,firemodels,""
bitpay,copay,1442,675,313,282,172,12,bitpay,""
cockpit-project,cockpit,1445,934,185,228,98,12,cockpit-project,""
ipfs,go-ipfs,1481,1099,135,112,135,12,ipfs,""
wet-boew,wet-boew,1546,1280,54,56,156,12,wet-boew,""
softlayer,sl-ember-components,1661,952,203,239,267,12,softlayer,""
cooperative-computing-lab,cctools,576,324,90,110,52,12,cooperative-computing-lab,""
quantmind,lux,566,137,61,317,51,12,quantmind,""
Tribler,tribler,959,740,73,55,91,12,Tribler,""
spark,firmware,907,476,72,286,73,12,spark,""
pkp,pkp-lib,894,496,59,166,173,11,pkp,""
mne-tools,mne-python,2003,1753,113,53,84,11,mne-tools,""
empirical-org,Empirical-Core,731,161,122,346,102,11,empirical-org,""
tessel,t2-cli,999,688,71,158,82,11,tessel,""
warcraftlfg,warcraft-lfg,738,89,173,399,77,11,warcraftlfg,""
SimpleMachines,SMF2.1,558,356,83,63,56,11,SimpleMachines,""
nukeviet,nukeviet,539,304,69,69,97,11,nukeviet,""
thaliproject,Thali_CordovaPlugin,1291,528,77,530,156,11,thaliproject,""
Apollo-Community,ApolloStation,759,386,59,190,124,11,Apollo-Community,""
AtomicGameEngine,AtomicGameEngine,781,228,101,326,126,11,AtomicGameEngine,""
zephir,luya,1138,135,137,658,208,11,zephir,""
rollup,rollup,1134,735,74,201,124,11,rollup,""
IIIF,iiif.io,1054,745,59,177,73,11,IIIF,""
adobe-photoshop,spaces-design,4340,2388,361,1201,390,11,adobe-photoshop,""
Parsely,pykafka,894,482,64,283,65,11,Parsely,""
SatelliteQE,robottelo,2474,1866,258,250,100,11,SatelliteQE,""
pods-framework,pods,663,391,60,139,73,11,pods-framework,""
numenta,nupic,1368,933,159,153,123,11,numenta,""
querydsl,querydsl,850,386,94,313,57,11,querydsl,""
sphereio,sphere-sunrise-design,723,123,86,445,69,11,sphereio,""
WP-API,WP-API,861,556,57,96,152,11,WP-API,""
