org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
containerd,containerd+nerdctl+runwasi+nydus-snapshotter+rust-extensions+stargz-snapshotter+overlaybd+accelerated-container-image+nri+imgcrypt+ttrpc-rust+cgroups+platforms+containerd.io+ttrpc+project+continuity+fuse-overlayfs-snapshotter+go-cni+errdefs+release-tool+console+go-runc+plugin+project-checks+zfs+protobuild+typeurl+btrfs+log+otelttrpc+.github+fifo+aufs+ltag,21129,11869,5044,2357,1306,268,2910,containerd,containerd.io
kubeflow,pipelines+training-operator+manifests+kubeflow+website+katib+community+spark-operator+model-registry+kfp-tekton+mpi-operator+internal-acls+arena+notebooks+blog+examples+testing+fate-operator+kfserving-lts+kfctl+fairing+kfp-tekton-backend+kubebench+chainer-operator+batch-predict+common+crd-validation+marketing-materials+community-infra,22029,14340,2004,3204,1424,243,4261,Kubeflow,kubeflow.org
knative+knative-extensions+knative-sandbox,serving+eventing+eventing-kafka-broker+func+docs+pkg+community+operator+net-gateway-api+infra+eventing-istio+net-istio+eventing-rabbitmq+serving-progressive-rollout+net-kourier+client+networking+reconciler-test+eventing-kafka-broker+net-contour+eventing-natss+ux+net-certmanager+backstage-plugins+hack+eventing-ceph+release+eventing-redis+eventing-github+sample-controller+eventing-kogito+eventing-gitlab+caching+sample-source+security-guard+eventing-autoscaler-keda+kn-plugin-quickstart+client-pkg+eventing-kafka+net-http01+knobots+kn-plugin-event+actions+func-go+kn-plugin-source-kafka+kn-plugin-source-kamelet+homebrew-client+kn-plugin-operator+kn-plugin-admin+eventing-rabbitmq+homebrew-kn-plugins+kn-plugin-sample+kn-plugin-diag+kn-plugin-migration+kn-plugin-service-log+.github+specs+autoscaler-keda+toolbox+func-tastic+reconciler-test+net-kourier+eventing-istio+func-go+kperf+eventing-natss+net-gateway-api+kn-plugin-quickstart+test-infra+net-certmanager+net-istio+.github+monitoring+security-guard+knobots+eventing-kafka+eventing-autoscaler-keda+kperf+net-http01+eventing-redis+sample-source+eventing-ceph+eventing-github+net-contour+eventing-gitlab+homebrew-kn-plugins+kn-plugin-operator+kn-plugin-source-kafka+sample-controller+kn-plugin-event+kn-plugin-admin+eventing-kogito+kn-plugin-sample+.artifacthub+.allstar+discovery+wg-repository+kn-plugin-source-kamelet+kn-plugin-migration+kn-plugin-diag+func-tastic+.github+kn-plugin-service-log+func-python,38467,20249,8448,8006,1673,227,8097,Knative,knative.dev
kubevirt,kubevirt+ci-health+containerized-data-importer+hyperconverged-cluster-operator+project-infra+community+ssp-operator+cluster-network-addons-operator+kubevirt-tekton-tasks+user-guide+kubevirtci+kubevirt.core+monitoring+common-instancetypes+hostpath-provisioner-operator+containerdisks+vm-console-proxy+hostpath-provisioner+application-aware-quota+kubevirt.github.io+managed-tenant-quota+common-templates+kubevirt-velero-plugin+csi-driver+sig-release+must-gather+client-go+cloud-provider-kubevirt+ci-performance-benchmarks+api+applications-aware-quota+macvtap-cni+client-python+kubesecondarydns+api-reference+tekton-tasks-operator+bridge-marker+katacoda-scenarios+kubernetes.kubevirt+k8s-seccomp-generator+ipam-extensions+kubectl-virt-plugin+controller-lifecycle-operator-sdk+terraform-provider-kubevirt+containerized-data-importer-api+cdi-api-reference+.github+device-plugin-manager+node-maintenance-operator+application-aware-quota-api+vm-import-operator+cdi-operator+vmctl+qe-tools,69265,41090,4517,22255,966,226,22692,KubeVirt,kubevirt.io
riscv,riscv-isa-manual+sail-riscv+riscv-cheri+riscv-openocd+riscv-debug-spec+riscv-smmtt+riscv-cfi+riscv-aia+riscv-fast-interrupt+riscv-crypto+riscv-opcodes+riscv-v-spec+meta-riscv+riscv-profiles+riscv-j-extension+riscv-double-trap+riscv-zilsd+learn+riscv-control-transfer-records+docs-spec-template+riscv-svadu+riscv-zabha+docs-dev-guide+docs-resources+riscv-code-size-reduction+riscv-zacas+riscv-svvptc+riscv-ras-eri+riscv-glossary+riscv-docs-base-container-image+configuration-structure+riscv-zaamo-zalrsc+riscv-bfloat16+riscv-zicond+riscv-b+riscv-spmp+riscv-indirect-csr-access+riscv-bitmanip+riscv-smcdeleg-ssccfg+riscv-time-compare+riscv-smcntrpmf,15148,8444,2503,2370,1661,219,2540,RISC-V,riscv.org
openembedded+yoctoproject,meta-openembedded+vscode-bitbake+bb-datastore-playground,3651,1348,543,1461,114,201,1646,Yocto,yoctoproject.org
automotive-grade-linux,docs-agl,23358,14900,520,7447,491,201,7447,AGL,www.automotivelinux.org
sigstore,cosign+sigstore-js+sigstore-python+rekor+policy-controller+sigstore+fulcio+scaffolding+protobuf-specs+root-signing+sigstore-java+sigstore-go+helm-charts+timestamp-authority+community+root-signing-staging+docs+gitsign+sigstore-probers+sigstore-rs+model-transparency+rekor-monitor+sigstore-conformance+github-sync+helm-sigstore+gh-action-sigstore-python+sigstore-maven-plugin+sigstore-blog+cosign-installer+k8s-manifest-sigstore+sig-clients+rekor-search-ui+sigstore-ruby+sigstore-website+TSC,25303,7072,7339,7072,1300,200,9592,sigstore,sigstore.dev
falcosecurity,libs+falco+falco-website+falcosidekick+test-infra+falcoctl+plugins+charts+rules+evolution+event-generator+driverkit+deploy-kubernetes+falco-playground+testing+kernel-crawler+falcosidekick-ui+kernel-testing+k8s-metacollector+dbg-go+syscalls-bumper+plugin-sdk-cpp+cncf-green-review-testing+.github+falco-exporter+plugin-sdk-go+community+peribolos-syncer+client-go+kilt+contrib+falco-aws-terraform+pigeon+flycheck-falco-rules,36395,24357,5536,4632,1288,192,5214,Falco,falco.org
open-feature,js-sdk+js-sdk-contrib+flagd+java-sdk-contrib+go-sdk-contrib+openfeature.dev+open-feature-operator+java-sdk+dotnet-sdk-contrib+playground+community-tooling+python-sdk+dotnet-sdk+spec+go-sdk+community+python-sdk-contrib+kotlin-sdk+rust-sdk+protocol+ruby-sdk+flagd-testbed+flagd-schemas+ofep+php-sdk+swift-sdk+ruby-sdk-contrib+php-sdk-contrib+.github+rust-sdk-contrib+test-harness+schemas+react-test-app+five-minutes-to-feature-flags+killercoda+contribfest-eu-24+cloud-native-demo,44292,8325,4512,9490,1065,187,30390,OpenFeature,openfeature.dev
open-policy-agent,opa+gatekeeper+gatekeeper-library+vscode-opa+conftest+opa-envoy-plugin+frameworks+cert-controller+npm-opa-wasm+kube-mgmt+opa-idea-plugin+opa-docker-authz+example-api-authz-go+contrib+setup-opa+community+gatekeeper-external-data-provider+library,10735,5457,2099,1494,921,187,2258,OPA,openpolicyagent.org
fluxcd,flux2+website+source-controller+helm-controller+terraform-provider-flux+stats+notification-controller+kustomize-controller+pkg+flagger+image-automation-controller+community+image-reflector-controller+source-watcher+flux2-monitoring-example+go-git-providers+flux2-multi-tenancy+flux2-kustomize-helm-example+flux-benchmark+test-infra+homebrew-tap+flux2-hub-spoke-example+cues+.github,15285,5405,3376,4244,1326,185,5178,Flux,github.com/fluxcd
tektoncd+tektoncd-catalog,pipeline+operator+hub+plumbing+results+community+chains+dashboard+cli+catalog+triggers+website+catlin+git-clone+experimental,20937,13351,1821,3185,863,178,4902,Tekton,tekton.dev
kyverno,kyverno+chainsaw+website+policies+policy-reporter+kyverno-json+playground+kyverno-envoy-plugin+policy-reporter-ui+reports-server+KDP+action-install-chainsaw+load-testing+action-install-cli+policy-reporter-plugins+policy-reporter-docs+action-install-kyverno-json+policy-reporter-kyverno-plugin+pkg+json-validator+demos+community+.github+validating-admission-policies+pre-commit-hook,28729,10541,6930,5768,2321,177,8937,Kyverno,kyverno.io
zowe,zowe-install-packaging+docs-site+api-layer+zowe-cli+vscode-extension-for-zowe+zowe-explorer-vscode+zen+community+zowe-client-java-sdk+zowe-client-python-sdk+zss+zowe-common-c+cics-for-zowe-client+zowe.github.io+data-sets+zowe-explorer-intellij+zowe-cli-standalone-package+launcher+imperative+zowe-cli-ftp-plugin+zowe-dependency-scan-pipeline+zowe-cli-secrets-for-kubernetes+common-java+zowe-cli-web-help-generator+zowe-zdevops-jenkins-plugin+zowe-cli-sample-plugin+zowe-cli-db2-plugin+zowe-client-kotlin-sdk+zowe-sample-dockerfiles+zowe-cli-mq-plugin+vscode-extension-for-cics+zowe-cli-ims-plugin+zowe-jcl-intellij+zowe-chat+zowe-cobol-language-support-intellij,41067,6950,5060,24255,2308,177,26749,Zowe,zowe.org
etcd-io,etcd+raft+website+jetcd+auger+gofail+discovery.etcd.io+zetcd+dbtester+etcdlabs,14309,9319,2733,1196,886,173,1371,etcd,coreos.com/etcd
kedacore,keda+keda-docs+http-add-on+charts+keda-olm-operator+testing-infrastructure+keda-performance+test-tools+external-scaler-azure-cosmos-db+governance+samples+external-scalers+sample-dotnet-worker-servicebus-queue+sample-go-rabbitmq+.github,10919,6885,1881,951,1024,172,1129,KEDA,keda.sh
jaegertracing,jaeger+jaeger-ui+jaeger-operator+helm-charts+documentation+docker-protobuf+spark-dependencies+jaeger-idl+jaeger-opentelemetry-releases+jaeger-clickhouse+jaeger-opentelemetry-collector+.github+vertx-create-span+jaeger-client-go+jaeger-kubernetes,13486,7513,2606,1579,808,171,2559,Jaeger,jaeger.readthedocs.io/en/latest
helm,helm+chart-testing+helm-www+chart-releaser+chart-releaser-action+chartmuseum+community+kind-action+chart-testing-action+helm-mapkubeapis+charts-repo-actions-demo+examples+helm-2to3+homebrew-tap+acceptance-testing,6975,4274,1064,528,953,170,684,Helm,helm.sh
external-secrets,external-secrets+bitwarden-sdk-server+kes-to-eso,6264,3252,1050,1226,632,160,1330,External Secrets Operator,external-secrets.io
tikv,tikv+pd+client-go+minitrace-rust+client-rust+raft-engine+titan+migration+grpc-rs+raft-rs+client-c+pprof-rs+rust-prometheus+client-java+community+copr-test+rfcs+client-py+tracing-active-tree+skiplist-rs+minstant+website+fail-rs+client-cpp+protobuf-build+agatedb+yatp+crc64fast+async-speed-limit+importer+mock-tikv+minitrace-go,22252,13891,3622,2518,2044,158,2695,TiKV,tikv.org
k3s-io,k3s+k3s-ansible+docs+kine+cluster-api-k3s+helm-controller+k3s-upgrade+klipper-helm+klipper-lb+k3s-selinux+k3s-charts+k3s-io.github.io+k3s-root+helm-set-status+vagrant-k3s,11448,5141,2248,1207,2790,151,1269,K3s,k3s.io
cert-manager,cert-manager+trust-manager+website+approver-policy+makefile-modules+istio-csr+csi-driver+aws-privateca-issuer+csi-driver-spiffe+testing+cmctl+issuer-lib+openshift-routes+community+helm-tool+infrastructure+csi-lib+print-your-cert+release+webhook-example+cert-manager-olm+klone+helm-docgen+base-images+sample-external-issuer+org,13797,8394,1643,2708,641,150,3119,cert-manager,cert-manager.io
mavlink,qgroundcontrol+MAVSDK+mavlink+MAVSDK-Python+mavlink-camera-manager+mavros+mavlink-devguide+MAVSDK-Java+rust-mavlink+MAVSDK-Proto+mavlink2rest+MAVSDK-docs+qgc-user-guide+MAVSDK-Go,14487,5913,2197,4747,1339,149,5038,MAVLink,mavlink.org
openfga,openfga+openfga.dev+cli+sdk-generator+language+vscode-ext+api+java-sdk+helm-charts+python-sdk+go-sdk+js-sdk+frontend-utils+rfcs+dotnet-sdk+community+syntax-transformer+sample-stores+roadmap+intellij-plugin+spring-boot-starter+action-openfga-deploy+homebrew-tap+action-openfga-test+.github+actions+openfga-contrib,18057,5777,3815,5815,970,148,7495,OpenFGA,openfga.dev
onnx,onnx-mlir+onnx+turnkeyml+tensorflow-onnx+sklearn-onnx+onnxmltools+neural-compressor+models+onnx-tensorrt+sigs+steering-committee+onnx.github.io+optimizer+tutorials,13632,8387,2151,1618,1268,143,1826,Open Neural Network Exchange,onnx.ai
ceph,ceph-csi+ceph-nvmeof+ceph-ansible+ceph.io+ceph-build+ceph-container+go-ceph+ceph-csi-operator+cephadm-ansible+s3-tests+ceph-cosi+paddles+ceph-iscsi,11068,6274,1906,1826,823,141,2065,Ceph,ceph.io
operator-framework,operator-controller+java-operator-sdk+operator-lifecycle-manager+catalogd+operator-sdk+rukpak+operator-registry+operator-marketplace+helm-operator-plugins+ansible-operator-plugins+api+deppy+josdk-webhooks+kubectl-operator+josdk-spring-boot-starter+operator-lib+olm-docs+java-operator-plugins+operator-manifest-tools+tilt-support+community+audit+operator-framework.io+operator-sdk-ansible-util+enhancements+support-bot+cool-catalog+operator-courier+flake-analyzer,16543,8731,3174,2324,1405,133,3233,Operator Framework,operatorhub.io
spdx,spdx-3-model+license-list-XML+meetings+spdx-spec+tools-ts+spdx-gradle-plugin+Spdx-Java-Library+tools-python+spdx-maven-plugin+ntia-conformance-checker+spec-parser+spdx-online-tools+outreach+spdx-3-serialization-prototype-playground+spdx-examples+tools-java+tools-golang+cdx2spdx+LicenseListPublisher+spdx-java-jackson-store+yarn-plugin-spdx+spdx-java-tagvalue-store+spdx-license-diff+spdx-to-osv+governance+GSoC,11886,5811,2574,1798,1572,130,1929,SPDX,spdx.dev
goharbor,harbor+harbor-helm+acceleration-service+terraform-provider-harbor+harbor-cli+website+harbor-operator+community+pluggable-scanner-spec+go-client+harbor-arm+chartmuseum-migration-tools+perf+jenkins-shared-library+xk6-harbor+harbor-scanner-fake+harbor-scanner-clair,10222,4846,2218,1024,1760,123,1398,Harbor,goharbor.io
graphql,graphiql+graphql-js+graphql.github.io+graphql-wg+graphql-spec+composite-schemas-wg+graphql-over-http+composite-schemas-spec+graphql-http+graphql-landscape+client-controlled-nullability-wg+graphql-js-wg+nullability-wg+swapi-graphql+dataloader,6866,2557,1922,1623,492,123,1895,GraphQL,graphql.org
karmada-io,karmada+website+community+dashboard+multicluster-cloud-provider+api+playground+karmada-operator,12434,9772,1107,880,637,120,918,Karmada,Karmada.io
thanos-io,thanos+promql-engine+objstore+kube-thanos+thanos-community-website+tutorials+postings-analyzer+thanosbench,6733,3889,1430,845,490,120,924,Thanos,thanos.io
iovisor,bpftrace+bcc+kubectl-trace,3879,2342,781,336,407,119,349,IO Visor,www.iovisor.org
unikraft,kraftkit+unikraft+docs+dynamic-apps+catalog+app-elfloader+app-helloworld+lib-musl+lib-lwip+app-duktape+app-python3+app-nginx+governance+app-redis+lib-python3+app-helloworld-cpp+app-httpreply+app-lua+packer-plugin-unikraft+lib-mimalloc+gsoc+lib-wamr+run-app-elfloader+app-wamr+loupe+lib-libcxx+lib-redis+lib-intx+.github+lib-gemmlowp+lib-libfxdiv+lib-zlib+lib-http-parser,11259,5221,3064,2081,572,115,2402,Unikraft,unikraft.org
opencost,opencost+opencost-helm-chart+opencost-website+opencost-plugins+opencost-parquet-exporter+opencost-ui+opencost-grafana-dashboard,5176,2333,1360,841,420,114,1063,OpenCost,kubecost.com
vitessio,vitess+website+arewefastyet+vitess-releaser+vitess-bot+vitess-tester+mysql-tester,18214,7920,4437,4198,1389,113,4468,Vitess,vitess.io
o3de,o3de+o3de-extras+o3de.org+sig-release+3p-package-source+ROSConDemo+o3de-multiplayersample+tsc+o3de-atom-sampleviewer+sig-graphics-audio+RobotVacuumSample+sig-simulation+o3de-jenkins-pipeline+sig-core+sig-content+sig-build+sig-network+sig-docs-community+Protect-the-Moon+o3de-workshops-2022,13414,7403,2735,1510,1673,113,1603,O3DE,o3de.org
buildpacks+buildpacks-community,pack+registry-index+kpack+lifecycle+docs+rfcs+imgutil+spec+kpack-cli+samples+libcnb+github-actions+community+profile+registry-namespaces+pack-orb+tekton-integration+homebrew-tap+homebrew-kpack-cli+scafall+registry-api+invites+community+lifecycle-private,10731,3503,1512,4242,822,111,4894,Buildpacks,buildpacks.io
kubescape,kubescape+sanity-checks+helm-charts+node-agent+regolibrary+storage+synchronizer+operator+kubevuln+kubescape.io+kapprofiler+opa-utils+config-service+k8s-interface+backend+messaging+github-action+regolibrary-dev+kubescape-network-scanner+workflows+kollector+prometheus-exporter+host-scanner+cel-admission-library+gateway+go-logger+packaging+http-request+go-git-url+rbac-utils+workshops+homebrew-tap+sneeffer+node-kubescape+vscode-kubescape+generate-vex-action+docker-desktop-extension+kubeclient+lens-extension+ebpf-engine+kwok-bench+sarif-demo,13273,2850,3028,6368,391,108,7004,Kubescape,github.com/kubescape
openebs,mayastor-extensions+mayastor-control-plane+mayastor+website+lvm-localpv+openebs+zfs-localpv+mayastor-dependencies+mayastor-docs+community+mayastor-chart-donotuse+.github+dynamic-localpv-provisioner+spdk-rs+dynamic-nfs-provisioner+mayastor-api+charts+monitoring+openebsctl+cstor-operators+rawfile-localpv+google-analytics-4+jiva-operator+cstor-csi+api+linux-utils+velero-plugin+lib-csi+mayastor-jenkins-cron+jiva+upgrade+device-localpv+performance-benchmark+data-populator+node-disk-manager+libcstor+helm-operator+maya+openebs.github.io,18915,7181,1743,5167,514,103,9477,OpenEBS,openebs.io
konveyor,tackle2-ui+tackle-ui-tests+analyzer-lsp+tackle2-hub+kantra+move2kube+go-konveyor-tests+operator+tackle-documentation+enhancements+tackle2-addon-analyzer+windup-shim+rulesets+static-report+java-analyzer-bundle+release-tools+tackle2-seed+ci+community+move2kube-ui+move2kube-website+website+move2kube-operator+tackle-test-generator-cli+tackle2-addon+move2kube-api+move2kube-transformers+konveyor.github.io+example-applications+tackle-diva+dgi-code-analyzer+tackle-data-gravity-insights+tackle2-addon-windup+builder+tackle-testapp-public+tackle2-addon-discovery+move2kube-tests+tackle-test-generator-core+tackle-windup-api+tackle-api-tests+homebrew-move2kube+move2kube-demos+mig-demo-apps+analyzer-dotnet-provider+controller+.github+tackle-pathfinder+tackle-container-advisor+github-actions+tackle-commons-rest+move2kube-vscode-plugin+cli+tackle-pathfinder-knowledge-base+template-repo+eng-kbase+move2kube-get-release-info+get-env-info+create-release-draft+tackle2-addon-test-generator+get-release-info+hack_env_helpers+tackle-container-advisor-docs+tackle2-addon-jkube+security+tackle2-addon-tca+tackle-config-discover-cli+tackle2-actions+move2kube-katacoda+methodology+hackfest+tackle+tackle-config-discover+tackle-keycloak-theme+analyzer-dotnet-framework-provider+addon-move2kube+travis-multiarch-test+minikube_dex_oidc_example,14570,5235,4893,2813,1369,102,3073,Konveyor,konveyor.io
rook,rook+kubectl-rook-ceph+rook.github.io+nfs+slack.rook.io,14806,9886,1789,1985,987,101,2144,Rook,rook.io
dragonflyoss,Dragonfly2+client+nydus+console+image-service+api+helm-charts+d7y.io+dragonfly-endpoint+dragonfly-repository-agent+monitoring+perf-tests+community+image-service-website+website,8582,1678,3319,2864,418,100,3167,Dragonfly,d7y.io/en-us
cubefs,cubefs+compass+cubefs_blog+cubefs-dashboard+cubefs-helm+cubefs-csi+inodedb+cubefs-community+cubefs-community-meetings+cubefs-hadoop+community+vearchat+.github+cubeqa,5034,970,2020,1225,686,99,1358,CubeFS,cubefs.io
cloud-custodian,cloud-custodian+tfparse+cel-python+poetry-plugin-freeze+helm-charts+pytest-terraform+community+www.cloudcustodian.io,3758,1718,1004,534,473,96,563,Cloud Custodian,cloudcustodian.io
p4lang,p4c+tutorials+p4runtime+p4-spec+behavioral-model+p4-constraints+PI+tdi+pna+p4-dpdk-target+p4pi+p4runtime-shell,8656,4777,1338,1469,656,93,1885,P4 Language,github.com/p4lang
opencontainers,runc+distribution-spec+image-spec+wg-image-compatibility+runtime-spec+tob+opencontainers.org+umoci+wg-freebsd-runtime+artifacts+selinux+go-digest+wg-auth+runtime-tools+oci-conformance+specs.opencontainers.org+.github+image-tools+wg-template+container-images+foundation+project-template,6982,5031,1065,471,390,93,496,OCI,www.opencontainers.org
strimzi,strimzi-kafka-operator+proposals+strimzi.github.io+strimzi-kafka-bridge+strimzi-mqtt-bridge+strimzi-kafka-oauth+metrics-reporter+client-examples+kafka-access-operator+drain-cleaner+test-clients+test-container-images+test-container+kafka-kubernetes-config-provider+strimzi-canary+governance+.github+kafka-env-var-config-provider+topic-encryption,16707,11849,2284,1923,613,92,1961,Strimzi,strimzi.io
carvel-dev,kapp-controller+kapp+carvel+vendir+imgpkg+kbld+ytt+secretgen-controller+setup-action+release-scripts+homebrew+kwt+terraform-provider-carvel+terraform-provider+docker-image+simple-app-on-kubernetes+carvel-community+ytt.vim,5242,1730,1226,1314,370,92,1916,Carvel,carvel.dev
WasmEdge,WasmEdge+docs+wasmedge-rust-sdk+www+wasmedge-db-examples+mediapipe-rs+wasmedge_hyper_demo+llvm-windows+wasmedge_reqwest_demo+wasmedge_rustls_plugin+wasmedge_sdk_async_wasi+.github+llm-agent-sdk,8252,3945,1231,1784,677,90,2399,WasmEdge Runtime,wasmedge.org
lf-edge,eve+ekuiper+eden+eve-api+eve-kernel+eve-libs+adam+eve-tools+openbao,11586,6515,3156,1536,332,90,1583,LF Edge,lfedge.org
confidential-containers,cloud-api-adaptor+guest-components+operator+kbs+trustee+confidential-containers+enclave-cc+td-shim+attestation-service+confidentialcontainers.org+kbs-operator+trustee-operator+infra+documentation+simple-kbs+.github+cloud-providers+peerpod-ctrl+attestation-agent+peerpodconfig-ctrl,13737,8575,2447,1339,1309,90,1406,Confidential Containers,github.com/confidential-containers
linkerd,linkerd2+linkerd2-proxy+website+linkerd2-proxy-init+linkerd-smi+linkerd2-proxy-api+linkerd-failover+linkerd-await+k8s-gateway-api-rs+linkerd-extension-init+dev+drain-rs+linkerd-viz+rfc+linkerd+linkerd-examples,9869,2709,2665,3158,438,88,4057,Linkerd,linkerd.io
k8sgpt-ai,k8sgpt+k8sgpt-operator+docs+schemas+community+homebrew-k8sgpt+charts+website+host-analyzer,7158,1109,939,1108,339,88,4771,K8sGPT,k8sgpt.ai
RConsortium,S7+asa-biop-swe-wg+RMedicine_website+OOP-WG+submissions-wg+submissions-pilot4-webR+brms.mmrm+rtrs-wg+submissions-pilot3-utilities+r-advisory-database+rugs-materials+r-repositories-wg+submissions-pilot1+censusguide+marshalling-wg+R-Certification-WG,2332,643,472,903,238,88,979,RConsortium,r-consortium.org
litmuschaos,litmus+litmusctl+litmus-helm+test-tools+litmus-docs+litmus-go+chaos-charts+chaos-operator+chaos-ci-lib+litmus-website-2+backstage-plugin+chaos-runner+charthub.litmuschaos.io+chaos-exporter+litmus-e2e+litmus-cd+chaos-scheduler+elves+litmus-python+github-chaos-actions,5165,1961,1508,1135,430,85,1266,LitmusChaos,litmuschaos.io
longhorn,longhorn+longhorn-manager+longhorn-tests+longhorn-instance-manager+website+longhorn-engine+longhorn-share-manager+longhorn-ui+backing-image-manager+longhorn-spdk-engine+go-spdk-helper+go-common-libs+backupstore+infra+charts+go-iscsi-helper+release+website-docusaurus+cli+types+sparse-tools+upgrade-responder+bot+kbench+longhorn-preflight+samba+community,29319,15753,4658,4602,2783,83,6125,Longhorn,github.com/longhorn
kubeedge,kubeedge+website+edgemesh+community+ianvs+sedna+mappers-go+mapper-framework+kuberobo+keink+killercoda-scenarios+dashboard+examples+robolink+beehive+community-infra+viaduct,7771,4810,1712,563,680,83,569,KubeEdge,kubeedge.io
keptn,lifecycle-toolkit+lifecycle-toolkit-charts+keptn+community+go-utils+keptn.github.io+helm-charts-dev+enhancement-proposals+helm-charts+get.keptn.sh+.github+integrations+tutorials+spec+examples+killercoda+wg-app-lifecycle,19066,6168,2394,4820,1089,82,9415,Keptn,kepth.sh
sustainable-computing-io,kepler+kepler-operator+kepler-model-server+kepler-doc+susql-operator+local-dev-cluster+kepler-action+kepler-metal-ci+aws_ec2_self_hosted_runner+kepler-helm-chart+peaks+kepler-model-db+Kepler-Demo+ci-playground+scalability-benchmark-suite+kepler-ci-artifacts+kepler-model-training-playbook+carbon-forecaster+clever+go-model-generation+kepler-operator-java+kepler-estimator+community,8936,4339,2017,1670,804,80,1776,Kepler,sustainable-computing.io
spiffe,helm-charts-hardened+helm-charts+spire-controller-manager+tornjak+spiffe-helper+java-spiffe+spiffe-csi+spiffe.io+go-spiffe+helm-charts-flex+spiffe+spire-api-sdk+spire-plugin-sdk+spire-tutorials+spire-examples,7738,2874,1487,1861,359,79,3018,Spiffe,spiffe.io
chaoss,augur+community+grimoirelab-sortinghat+grimoirelab+chaoss-slack-bot+education+website+grimoirelab-elk+wg-data-science+GitHub-Copilot-Hackathon-Project+grimoirelab-perceval+grimoirelab-sirmordred+wg-metrics-models+grimoirelab-graal+grimoirelab-cereslib+wg-dei+AFOS-AfricanOpenSource+grimoirelab-tutorial+chaoss-asia+wg-science+wg-metrics-development,5122,1332,1270,1558,694,77,1826,CHAOSS,chaoss.community
wasmCloud,wasmCloud+wasmcloud.com+wash+wadm+wasmcloud.com-dev+wasmcloud-operator+capability-providers+nkeys+provider-sdk-go+interfaces+examples+control-interface-client+chocolatey-wash+homebrew-wasmcloud+wasmcloud-component-adapters+wasmcloud-otp+kasmcloud+project-templates+wascap+lattice-observer+weld+wasmcloud-test+.github+messaging+wasmcloud-js+branding+provider-archive+actor-tinygo+common-actions+adr,13979,5188,3897,3257,896,76,3998,wasmCloud,wasmcloud.com
kubearmor,KubeArmor+kubearmor-client+kubearmor.io+otel-adapter+packer-plugin-kubearmor+kubearmor-relay-server+kubearmor-action+k8tls+policy-templates+charts+kubearmor-dashboards+kubetls+OTel-receiver+kastore+kvm-service+tabled+grafana-datasource+koach+artefacts+kubearmor-log-client+runtime-security-best-practices+kubearmor-kafka-client+kubearmor-prometheus-exporter,5124,1843,883,862,319,76,2079,KubeArmor,accuknox.com/kubearmor
kanisterio,kanister+errkit+safecli+website+demo+safecli-kopia,5279,1921,659,1568,108,74,2591,Kanister,kanister.io
cri-o,cri-o+packaging+ocicni+cri-o.io,10873,7292,892,2064,281,72,2408,CRI-O,cri-o.io
metal3-io,cluster-api-provider-metal3+baremetal-operator+project-infra+ip-address-manager+metal3-dev-env+metal3-docs+metal3-io.github.io+ironic-image+ironic-standalone-operator+community+mariadb-image+ironic-ipa-downloader+utility-images+ironic-client+ironic-hardware-inventory-recorder-image+.github+utilty-images,18102,13943,1439,2233,264,72,2456,Metal³,metal3.io
volcano-sh,volcano+website+apis+devices+community+helm-charts+resource-exporter,4510,3371,537,273,328,72,274,Volcano,volcano.sh
kcl-lang+KusionStack,kcl+kcl-lang.io+kpm+kcl-go+kcl-lang.github.io+modules+cli+lib+artifacthub+krm-kcl+flux-kcl-controller+kcl-openapi+vscode-kcl+kcl-py+intellij-kcl+kubectl-kcl+tree-sitter-kcl+homebrew-tap+kcl-operator+scoop-bucket+helm-kcl+kpt-kcl+konfig+crossplane-kcl+kustomize-kcl+kcl-artifact-go+examples+rules_kcl+codeql-kcl+cla.db+kcl.nvim+kcl-playground+vim-kcl+community+flask-demo-kcl-manifests+.github+flask-demo+actions+kcl-plugin+helmfile-kcl+intellij-kcl-lsp+kcl-js+backstage-kcl+kcl-java+kcl-dotnet+KEP+ansible-kcl+mindwm-gitops-kcl+kcl+kcl-controller+tree-sitter-grammar+kclvm-go,9266,2365,2830,2876,1060,72,3011,KCL,kcl-lang.io
antrea-io,antrea+theia+website+antrea-ui+nephe+image-utils+has-changes,20761,15164,2319,2284,502,71,2776,Antrea,antrea.io
coredns,coredns+helm+alternate+coredns.io+corefile-migration+kubernetai+ci+deployment+client+rrl+unbound+example+multicluster+release,2412,1208,500,326,263,71,441,CoreDNS,coredns.io
cloudevents,sdk-go+spec+sdk-java+sdk-csharp+sdk-javascript+sdk-python+sdk-rust+sdk-php+cloudevents-web+sdk-ruby+sdk-powershell+conformance,2974,1895,475,324,185,71,419,CloudEvents,cloudevents.io
opencurve,curve+curveadm+curve-book+community+curve-operator+curve-dashboard+curve-meetup-slides+curve-csi+curve-manager+curve-tgt+pigeon+curve-nbd+docker-opencurve+curve-qemu-block-driver,6943,4933,1317,417,270,68,423,Curve,opencurve.io
radius-project,radius+samples+docs+design-notes+bicep+recipes+dashboard+community+bicep-types-aws+website+roadmap+lab+.github,12175,5815,1755,2040,2059,67,2546,Radius,radapp.io
