org,repo,activity,comments,prs,commits,issues,authors,project,url
accidentalshakespeare,company-site,315,42,75,187,11,16,accidentalshakespeare,""
,bjorn/tiled,518,406,32,49,31,16,bjorn/tiled,""
pantsbuild,pants,327,129,73,86,39,16,pantsbuild,""
linuxmint,cinnamon-spices-applets,392,210,76,81,25,16,linuxmint,""
spree,spree,224,90,65,52,17,16,Spree,guides.spreecommerce.org
Ultimaker,Cura,1020,614,39,270,97,16,Ultimaker,""
,SiamakSamie/SOEN341,382,47,48,264,23,16,SiamakSamie/SOEN341,""
,marcosmoura/vue-material,327,229,21,23,54,15,marcosmoura/vue-material,""
crate,crate,1433,124,213,1078,18,15,crate,""
grafana,grafana,1222,857,69,60,236,15,grafana,""
woocommerce,woocommerce,1202,618,156,191,237,15,woocommerce,""
airbnb,superset,863,463,102,163,135,15,Superset,github.com/airbnb/superset
hydroshare,hydroshare,812,368,39,365,40,15,hydroshare,""
rcbops,rpc-openstack,759,344,123,259,33,15,rcbops,""
,mitchellh/packer,757,501,65,112,79,15,mitchellh/packer,""
PolarisSS13,Polaris,703,393,152,142,16,15,PolarisSS13,""
zfsonlinux,zfs,696,553,52,39,52,15,zfsonlinux,""
iiitv,algos,676,364,61,191,60,15,iiitv,""
hyperledger,iroha,605,176,51,350,28,15,Hyperledger Project,hyperledger.org
status-im,status-react,602,211,50,265,76,15,status-im,""
uber,deck.gl,586,141,110,304,31,15,uber,""
shadowsocks,shadowsocks-libev,571,418,26,45,82,15,shadowsocks,""
citusdata,citus,525,212,28,271,14,15,citusdata,""
lerna,lerna,511,376,45,42,48,15,lerna,""
bootstrap-vue,bootstrap-vue,438,219,27,142,50,15,bootstrap-vue,""
,malonnnn/ServerConfig,435,43,205,158,29,15,malonnnn/ServerConfig,""
notepad-plus-plus,notepad-plus-plus,423,247,27,29,120,15,notepad-plus-plus,""
PowerDNS,pdns,400,204,76,74,46,15,PowerDNS,""
,rpherbig/dr-scripts,400,213,47,92,48,15,rpherbig/dr-scripts,""
terasolunaorg,guideline,391,127,74,162,28,15,terasolunaorg,""
idris-lang,Idris-dev,382,260,21,70,31,15,idris-lang,""
MusicConnectionMachine,api,364,182,46,109,27,15,MusicConnectionMachine,""
,sksamuel/elastic4s,354,200,37,73,44,15,sksamuel/elastic4s,""
DarkstarProject,darkstar,329,186,44,65,34,15,DarkstarProject,""
kaldi-asr,kaldi,320,237,37,25,21,15,kaldi-asr,""
HospitalRun,hospitalrun-frontend,316,167,38,85,26,15,HospitalRun,""
gnuradio,gnuradio,309,224,21,48,16,15,gnuradio,""
uber-go,zap,275,152,36,65,22,15,uber-go,""
gallantlab,pycortex,274,22,31,201,20,15,gallantlab,""
github,linguist,199,124,31,26,18,15,GitHub,github.com
mbeddr,mbeddr.core,165,36,11,102,16,15,mbeddr,""
,tomdale/glimmer-website,121,51,21,26,23,15,tomdale/glimmer-website,""
open-power,op-build,311,119,79,91,22,14,open-power,""
darkskyapp,forecast-io-translations,154,75,19,25,35,14,darkskyapp,""
almighty,almighty-core,748,449,100,99,100,14,almighty,""
,spulec/moto,191,92,16,59,24,14,spulec/moto,""
HaxeFoundation,haxe,583,303,19,193,68,14,HaxeFoundation,""
mitodl,micromasters,1369,460,140,645,124,14,MIT Office of Digital Learning,odl.mit.edu
inverse-inc,packetfence,1143,364,38,654,87,14,inverse-inc,""
serverless,serverless,531,411,42,29,49,14,Serverless Framework,serverless.com
BVLC,caffe,735,565,46,23,101,14,BVLC,""
ponylang,ponyc,710,420,82,158,50,14,ponylang,""
FriendsOfSymfony,FOSUserBundle,214,119,38,27,30,14,FriendsOfSymfony,""
piwik,piwik,695,419,49,133,94,14,piwik,""
googledatalab,pydatalab,353,83,64,182,24,14,googledatalab,""
learningequality,kolibri,639,315,136,134,54,14,learningequality,""
jolocom,little-sister,372,31,40,249,52,14,jolocom,""
HippieStation,HippieStation13,533,405,48,42,38,14,HippieStation,""
OpenRA,OpenRA,1055,810,87,73,85,14,OpenRA,""
valor-software,ng2-bootstrap,540,371,30,41,98,14,valor-software,""
ceph,ceph-ansible,373,197,41,107,28,14,ceph,""
code-corps,code-corps-ember,447,139,51,220,37,14,code-corps,""
mautic,mautic,932,620,80,65,167,14,mautic,""
awesomeWM,awesome,423,291,43,49,40,14,awesomeWM,""
clab,dynet,493,334,34,75,50,14,clab,""
VOREStation,VOREStation,919,345,191,322,61,14,VOREStation,""
STEllAR-GROUP,hpx,250,87,40,112,11,14,STEllAR-GROUP,""
koding,koding,872,114,142,564,52,14,koding,""
RestComm,Restcomm-Connect,552,281,25,148,98,14,RestComm,""
vanilla,vanilla,492,97,93,258,44,14,vanilla,""
I2PC,scipion,415,154,25,188,48,14,I2PC,""
metacurrency,holochain,414,105,19,233,57,14,metacurrency,""
,hydrabolt/discord.js,479,226,44,170,39,14,hydrabolt/discord.js,""
,Zulko/moviepy,412,299,39,46,28,14,Zulko/moviepy,""
eslint,eslint,869,627,54,98,90,14,eslint,eslint.org
patternfly,patternfly-design,164,75,25,48,16,14,patternfly,""
ethereum,go-ethereum,10623,492,109,43,9979,14,Ethereum,ethereum.org
tlswg,tls13-spec,173,81,35,45,12,14,tlswg,""
ReactionMechanismGenerator,RMG-Py,405,174,23,174,34,14,ReactionMechanismGenerator,""
,austinv11/Discord4J,175,61,17,78,19,14,austinv11/Discord4J,""
,MichMich/MagicMirror,277,168,50,43,16,14,MichMich/MagicMirror,""
kivy,kivy,286,186,25,38,37,14,kivy,""
SAPDocuments,Tutorials,293,76,19,99,99,14,SAPDocuments,""
aurelia,cli,400,299,24,31,46,14,aurelia,""
MISP,MISP,398,235,21,62,80,14,MISP,""
SpongePowered,SpongeCommon,293,147,13,92,41,14,SpongePowered,""
,volumio/Volumio2,397,242,38,85,32,14,volumio/Volumio2,""
ParadiseSS13,Paradise,2855,2489,222,33,111,14,ParadiseSS13,nanotrasen.se/forum
EC-CUBE,ec-cube,294,155,51,44,44,14,EC-CUBE,""
,chenxiaolong/DualBootPatcher,187,56,36,76,19,14,chenxiaolong/DualBootPatcher,""
AzureAD,microsoft-authentication-library-for-dotnet,393,81,69,204,39,14,AzureAD,""
pivorakmeetup,pivorak-web-app,295,45,35,144,71,14,pivorakmeetup,""
librenms,librenms,784,505,131,70,78,14,librenms,""
,Miserlou/Zappa,392,239,16,102,35,14,Miserlou/Zappa,""
neomutt,neomutt,520,336,22,135,27,14,neomutt,""
,donnemartin/system-design-primer,181,90,25,44,22,13,donnemartin/system-design-primer,""
mozilla-neutrino,neutrino-dev,424,267,50,72,35,13,mozilla-neutrino,""
dotnet,eShopOnContainers,421,199,32,154,36,13,Microsoft eShopOnContainers,github.com/dotnet-architecture/eShopOnContainers
hashicorp,consul,418,189,44,146,39,13,Consul,consul.io
jitsi,jitsi-meet,412,207,40,128,37,13,jitsi,""
scrapy,scrapy,408,277,52,43,36,13,scrapy,""
,kwsch/PKHeX,406,132,65,165,44,13,kwsch/PKHeX,""
qTox,qTox,559,423,53,41,42,13,qTox,""
wekan,wekan,567,386,21,96,64,13,wekan,""
humhub,humhub,570,298,38,153,81,13,humhub,""
diesel-rs,diesel,391,160,28,169,34,13,diesel-rs,""
keystonejs,keystone,389,230,21,98,40,13,keystonejs,""
wallabag,wallabag,389,267,19,44,59,13,wallabag,""
urho3d,Urho3D,389,250,14,86,39,13,urho3d,""
ONSdigital,eq-survey-runner,584,116,54,393,21,13,ONSdigital,""
nvaccess,nvda,596,398,19,80,99,13,nvaccess,""
openaddresses,openaddresses,613,270,101,220,22,13,openaddresses,""
,AliasIO/Wappalyzer,377,237,59,52,29,13,AliasIO/Wappalyzer,""
,ultrabug/py3status,618,291,77,235,15,13,ultrabug/py3status,""
apereo,cas,687,262,38,347,40,13,apereo,""
Financial-Times,polyfill-service,350,201,36,92,21,13,Financial-Times,""
netlify,netlify-cms,335,203,29,38,65,13,netlify,""
cltk,cltk,328,196,68,46,18,13,cltk,""
ymcatwincities,openy,328,151,69,87,21,13,ymcatwincities,""
mobxjs,mobx,328,242,21,25,40,13,mobxjs,""
dealii,dealii,742,461,127,125,29,13,dealii,""
sonata-project,SonataAdminBundle,325,223,54,27,21,13,sonata-project,""
OpenMS,OpenMS,318,227,33,35,23,13,OpenMS,""
google,ExoPlayer,748,587,11,34,116,13,Google ExoPlayer,github.com/google/ExoPlayer
4teamwork,opengever.core,766,177,90,426,73,13,4teamwork,""
eggjs,egg,776,570,32,25,149,13,eggjs,""
yarpc,yarpc-go,776,166,80,489,41,13,yarpc,""
betterscientificsoftware,betterscientificsoftware.github.io,295,55,11,200,29,13,betterscientificsoftware,""
aiidateam,aiida_core,291,95,56,102,38,13,aiidateam,""
DynamoDS,Dynamo,286,137,77,54,18,13,DynamoDS,""
yahoo,pulsar,283,146,54,65,18,13,yahoo,""
Endless-Horizon,CEV-Eris,280,54,55,114,57,13,Endless-Horizon,""
Netflix,security_monkey,276,159,33,45,39,13,Netflix,""
assimp,assimp,127,71,11,30,15,13,assimp,""
Codeception,Codeception,273,186,25,35,27,13,Codeception,""
appleseedhq,appleseed,271,122,76,59,14,13,appleseedhq,""
Flexget,Flexget,256,127,16,77,36,13,Flexget,""
,bcicen/ctop,254,129,15,64,46,13,bcicen/ctop,""
miraheze,mw-config,254,45,73,124,12,13,miraheze,""
OpenAngelArena,oaa,907,561,140,114,92,13,OpenAngelArena,""
azerothcore,azerothcore-wotlk,248,173,15,31,29,13,azerothcore,""
leancloud,docs,240,106,41,66,27,13,leancloud,""
rangle,angular-training-slides,226,68,38,35,85,13,rangle,""
part-up,part-up,225,76,23,102,24,13,part-up,""
loklak,loklak_server,220,142,25,28,25,13,loklak,""
metabase,metabase,1128,709,62,217,140,13,metabase,""
fluent,fluentd,217,133,23,41,20,13,fluent,""
Necrobot-Private,NecroBot,1207,632,87,300,188,13,Necrobot-Private,""
capitalone,cloud-custodian,209,107,35,44,23,13,capitalone,""
bigbluebutton,bigbluebutton,204,61,55,64,24,13,bigbluebutton,""
coala,coala,1391,1180,108,30,73,13,coala,""
Microsoft,pxt,1519,521,147,653,198,13,Microsoft MakeCode,makecode.com
robotology,yarp,182,76,26,63,17,13,robotology,""
,splitbrain/dokuwiki,179,106,33,25,15,13,splitbrain/dokuwiki,""
OpenZWave,open-zwave,178,98,28,39,13,13,OpenZWave,""
flowable,flowable-engine,161,67,28,52,14,13,flowable,""
opencart,opencart,468,317,34,62,55,13,opencart,""
domoticz,domoticz,463,274,119,40,30,13,domoticz,""
NodeBB,NodeBB,477,231,20,164,62,13,NodeBB,""
NREL,EnergyPlus,457,259,31,147,20,13,NREL,""
codex-team,codex.edu,487,46,40,336,65,13,codex-team,""
streamlink,streamlink,742,587,47,46,62,12,streamlink,""
,renatomarinho/laravel-gitscrum,162,41,22,86,13,12,renatomarinho/laravel-gitscrum,""
feathersjs,feathers-docs,172,64,22,66,20,12,feathersjs,""
valhalla,valhalla,302,104,51,132,15,12,valhalla,""
linkerd,linkerd,233,111,27,61,34,12,linkerd,""
,sublimehq/Packages,232,130,36,52,14,12,sublimehq/Packages,""
,pennersr/django-allauth,156,89,23,23,21,12,pennersr/django-allauth,""
obspy,obspy,456,278,28,127,23,12,obspy,""
DistrictDataLabs,yellowbrick,229,158,16,27,28,12,DistrictDataLabs,""
medic,medic-webapp,1014,712,39,175,88,12,medic,""
pi-hole,pi-hole,499,307,52,110,30,12,pi-hole,""
mirumee,saleor,171,81,23,47,20,12,mirumee,""
convox,rack,778,336,79,307,56,12,convox,""
deepchem,deepchem,407,307,37,31,32,12,deepchem,""
bitcoinbook,bitcoinbook,170,75,32,36,27,12,bitcoinbook,""
,honestbleeps/Reddit-Enhancement-Suite,225,68,54,83,20,12,honestbleeps/Reddit-Enhancement-Suite,""
fabric8-ui,fabric8-runtime-console,298,116,66,84,32,12,fabric8-ui,""
libgit2,libgit2,224,126,32,55,11,12,libgit2,""
juju,docs,223,68,60,65,30,12,juju,""
WordPress,gutenberg,1063,496,158,375,34,12,WordPress,""
Axelrod-Python,Axelrod,575,348,66,143,18,12,Axelrod-Python,""
commercialhaskell,stack,583,417,16,93,57,12,commercialhaskell,""
micropython,micropython,491,300,24,122,45,12,micropython,""
Free-Cities,Free-Cities,392,177,109,95,11,12,Free-Cities,""
,JeffreyWay/laravel-mix,828,606,19,68,135,12,JeffreyWay/laravel-mix,""
contiv,netplugin,214,130,34,35,15,12,contiv,""
MonoGame,MonoGame,857,716,61,26,54,12,MonoGame,""
google,seq2seq,430,222,53,95,60,12,Google seq2seq,google.github.io/seq2seq
tue-robotics,tue_robocup,156,57,12,64,23,12,tue-robotics,""
Metaswitch,sprout,212,69,21,99,23,12,Metaswitch,""
trailofbits,mcsema,323,49,53,171,50,12,trailofbits,""
WikiEducationFoundation,WikiEduDashboard,312,55,33,212,12,12,WikiEducationFoundation,""
bolt,bolt,566,334,72,134,26,12,bolt,""
google,gapid,440,140,120,124,56,12,Google Graphics API Debugger,github.com/google/gapid
WhisperSystems,Signal-Android,858,653,22,52,131,12,WhisperSystems,""
mockito,mockito,258,186,26,26,20,12,mockito,""
openstates,openstates,553,295,94,100,64,12,openstates,""
npm,npm,1413,998,28,103,284,12,npm,npmjs.com
liblouis,liblouis,195,118,12,50,15,12,liblouis,""
espressif,esp-idf,480,365,22,22,71,12,espressif,""
almende,vis,577,400,33,40,104,12,almende,""
cockpit-project,cockpit,804,549,123,103,29,12,cockpit-project,""
jerryscript-project,jerryscript,381,244,59,56,22,12,jerryscript-project,""
openlayers,openlayers,371,230,38,46,57,12,openlayers,""
infernojs,inferno,370,259,34,36,41,12,Inferno,infernojs.org
termux,termux-packages,619,389,32,138,60,12,termux,""
18F,fec-cms,550,341,32,154,23,12,18F,""
pachyderm,pachyderm,880,317,75,376,112,12,pachyderm,""
Theano,Theano,630,478,56,22,74,12,Theano,""
dmwm,WMCore,631,470,52,75,34,12,dmwm,""
cmu-db,peloton,127,68,25,22,12,12,cmu-db,""
,hunkim/DeepLearningZeroToAll,254,115,47,81,11,12,hunkim/DeepLearningZeroToAll,""
africanmathsinitiative,Instat,651,384,107,109,51,12,africanmathsinitiative,""
confluentinc,schema-registry,151,77,16,40,18,12,confluentinc,""
kirmich,mustang,651,91,101,356,103,12,kirmich,""
pixijs,pixi.js,653,454,28,96,75,12,pixijs,""
OperationCode,operationcode,165,76,33,31,25,12,OperationCode,""
webcompat,webcompat.com,655,499,48,67,41,12,webcompat,""
Leetcode-Tutorial,Tutorial,308,30,57,181,40,12,Leetcode-Tutorial,""
google,python-fire,253,156,20,49,28,12,Google Python Fire,github.com/google/python-fire
haikuports,haikuports,357,186,50,106,15,12,haikuports,""
typetools,checker-framework,673,371,74,184,44,12,typetools,""
meteor,meteor,775,590,22,81,82,12,Meteor,meteor.com
pymc-devs,pymc3,688,517,71,42,58,12,pymc-devs,""
slimphp,Slim,252,187,17,32,16,12,slimphp,""
qbittorrent,qBittorrent,907,729,30,29,119,12,qbittorrent,""
ember-learn,ember-api-docs,251,106,45,70,30,12,ember-learn,""
KC3Kai,KC3Kai,600,409,43,96,52,12,KC3Kai,""
google,guetzli,525,364,35,38,88,12,Google Perceptual JPEG encoder,github.com/google/guetzli
wevote,WebApp,250,125,51,43,31,12,wevote,""
NYTimes,kyt,179,54,20,92,13,12,NYTimes,""
,sukeesh/Jarvis,163,70,36,40,17,12,sukeesh/Jarvis,""
AjuntamentdeBarcelona,decidim,714,231,83,337,63,12,AjuntamentdeBarcelona,""
,z-song/laravel-admin,823,512,74,94,143,12,z-song/laravel-admin,""
Nukkit,Nukkit,343,240,32,28,43,12,Nukkit,""
ibm-cds-labs,pixiedust,342,116,29,129,68,12,ibm-cds-labs,""
junit-team,junit5,730,355,24,310,41,12,junit-team,""
jwplayer,jwplayer,435,154,64,196,21,12,jwplayer,""
archesproject,arches,732,213,127,328,64,12,archesproject,""
freeorion,freeorion,732,429,49,217,37,12,freeorion,""
typelevel,cats,247,182,27,25,13,12,typelevel,""
letscontrolit,ESPEasy,303,152,52,70,29,12,letscontrolit,""
lampepfl,dotty,740,546,81,69,44,12,lampepfl,""
bigcommerce,cornerstone,148,66,30,41,11,12,bigcommerce,""
racket,racket,190,130,11,33,16,12,racket,""
BOINC,boinc,283,132,29,109,13,12,BOINC,""
scikit-image,scikit-image,302,232,26,22,22,12,scikit-image,""
HabitRPG,habitica,741,458,68,169,46,12,HabitRPG,""
Moya,Moya,283,208,15,28,32,12,Moya,""
OrchardCMS,Orchard,188,117,16,24,31,11,OrchardCMS,""
iron-io,functions,327,148,40,113,26,11,Iron.io,iron.io
google,trillian,324,172,60,61,31,11,google,""
biolab,orange3,324,138,71,59,56,11,biolab,""
ros-planning,moveit,142,76,16,38,12,11,ros-planning,""
,Shougo/denite.nvim,136,82,12,25,17,11,Shougo/denite.nvim,""
linkedin,bluepill,180,72,17,72,19,11,linkedin,""
openscholar,openscholar,773,459,39,223,52,11,openscholar,""
p4lang,p4c,304,177,44,50,33,11,p4lang,""
MoonchildProductions,Pale-Moon,486,327,37,92,30,11,MoonchildProductions,""
cleanflight,cleanflight,302,161,35,84,22,11,cleanflight,""
ESMCI,cime,512,310,47,96,59,11,ESMCI,""
hangoutsbot,hangoutsbot,394,212,21,135,26,11,hangoutsbot,""
projectcalico,calico,294,156,49,40,49,11,projectcalico,""
quasarframework,quasar,397,198,21,125,53,11,quasarframework,""
plotly,plotly.js,785,489,54,184,58,11,plotly,""
Cockatrice,Cockatrice,805,579,64,93,69,11,Cockatrice,""
audiokit,AudioKit,291,182,17,43,49,11,audiokit,""
GoogleCloudPlatform,google-cloud-java,519,327,78,52,62,11,Google Cloud Platform,cloud.google.com
,ianstormtaylor/slate,286,152,26,73,35,11,ianstormtaylor/slate,""
,linuxboss182/SoftEng-2017,174,55,24,74,21,11,linuxboss182/SoftEng-2017,""
,hteso/iaito,156,91,19,26,20,11,hteso/iaito,""
,photonstorm/phaser-ce,158,83,22,22,31,11,photonstorm/phaser-ce,""
ofi-cray,libfabric-cray,278,157,36,47,38,11,ofi-cray,""
,serghey-rodin/vesta,277,152,23,74,28,11,serghey-rodin/vesta,""
dojo,widget-core,171,91,28,29,23,11,dojo,""
solgenomics,sgn,274,36,20,190,28,11,solgenomics,""
,Subsurface-divelog/subsurface,273,146,48,60,19,11,Subsurface-divelog/subsurface,""
quicwg,base-drafts,823,317,50,427,29,11,quicwg,""
awslabs,s2n,271,122,54,51,44,11,awslabs,""
KhronosGroup,WebGL,169,109,27,22,11,11,KhronosGroup,""
spotify,docker-client,265,140,33,73,19,11,spotify,""
gwu-libraries,sfm-ui,262,141,15,80,26,11,gwu-libraries,""
,jeff-regier/Celeste.jl,262,60,44,145,13,11,jeff-regier/Celeste.jl,""
alliance-genome,agr,261,89,14,139,19,11,alliance-genome,""
adazzle,react-data-grid,169,102,16,31,20,11,adazzle,""
,kpenning/peoplepower,255,41,23,171,20,11,kpenning/peoplepower,""
CGAL,cgal,254,148,42,35,29,11,CGAL,""
donejs,donejs,104,41,14,35,14,11,donejs,""
47deg,freestyle,517,90,44,339,44,11,47deg,""
videojs,video.js,420,192,50,127,51,11,videojs,""
rathena,rathena,248,164,14,38,32,11,rathena,""
mipengine,mip-extensions,247,125,48,46,28,11,mipengine,""
hyperium,hyper,243,109,14,106,14,11,hyperium,""
,mgp25/Instagram-API,545,343,33,81,88,11,mgp25/Instagram-API,""
ScreepsOCS,screeps.behaviour-action-pattern,922,376,113,371,62,11,ScreepsOCS,""
future-architect,vuls,156,60,27,50,19,11,future-architect,""
apinf,platform,980,504,48,320,108,11,apinf,""
CleverRaven,Cataclysm-DDA,998,726,120,33,119,11,Cataclysm-DDA,en.cataclysmdda.com
nybles,nybles.github.io,230,95,44,70,21,11,nybles,""
ResearchKit,ResearchKit,229,170,19,22,18,11,ResearchKit,""
munki,munki,227,114,17,83,13,11,munki,""
pagarme,pagarme-magento,227,32,37,121,37,11,pagarme,""
leanprover,lean,490,305,60,89,36,11,leanprover,""
UVASGD,spring-2017-the-big-dungeon,225,23,22,163,17,11,UVASGD,""
HandBrake,HandBrake,449,319,15,67,48,11,HandBrake,""
online-go,online-go.com,425,213,40,66,106,11,online-go,""
deployphp,deployer,466,274,44,117,31,11,deployphp,""
,nodemcu/nodemcu-firmware,472,356,34,44,38,11,nodemcu/nodemcu-firmware,""
opentable,oc,215,96,26,81,12,11,opentable,""
vuetifyjs,vuetify,531,174,21,238,98,11,vuetifyjs,""
getredash,redash,214,127,32,29,26,11,getredash,""
dgraph-io,dgraph,1196,572,72,481,71,11,dgraph-io,""
kontena,kontena,514,185,56,236,37,11,kontena,""
adaptlearning,adapt_framework,209,106,16,46,41,11,adaptlearning,""
BitcoinUnlimited,BitcoinUnlimited,479,340,65,52,22,11,BitcoinUnlimited,""
,MichelleGlauser/techtonica,104,41,13,34,16,11,MichelleGlauser/techtonica,""
pymedusa,Medusa,529,267,55,147,60,11,pymedusa,""
red,red,446,214,11,162,59,11,red,""
zulip,zulip,1660,1217,258,26,159,11,zulip,""
bcit-ci,CodeIgniter4,193,111,18,44,20,11,bcit-ci,""
googlei18n,libphonenumber,369,232,41,58,38,11,Google i18n,developers.google.com/international
TryGhost,Ghost,622,334,66,153,69,11,TryGhost,""
chartjs,Chart.js,611,449,31,31,100,11,chartjs,""
YetiForceCompany,YetiForceCRM,650,283,73,177,117,11,YetiForceCompany,""
tiny-dnn,tiny-dnn,361,294,22,24,21,11,tiny-dnn,""
halide,Halide,662,263,65,315,19,11,halide,""
ung-it,UngIT,669,30,60,556,23,11,ung-it,""
Thinkmill,react-conf-app,193,37,28,115,13,11,Thinkmill,""
remind101,stacker,149,66,14,57,12,11,remind101,""
swagger-api,swagger-js,151,72,24,41,14,11,Swagger,swagger.io
ckan,ckan,352,237,26,54,35,11,ckan,""
cplusplus,draft,591,307,49,182,53,11,cplusplus,""
Minecolonies,minecolonies,711,445,31,178,57,11,Minecolonies,""
lattice,quda,346,152,21,160,13,11,lattice,""
thelounge,lounge,343,227,27,74,15,11,thelounge,""
UCATLAS,xAODAnaHelpers,191,107,30,37,17,11,UCATLAS,""
Teradata,covalent,386,169,30,137,50,11,Teradata,""
spesmilo,electrum,736,465,18,138,115,11,spesmilo,""
GeoNode,geonode,190,95,33,33,29,11,GeoNode,""
