org,repo,activity,comments,prs,commits,issues,authors_alt2,authors_alt1,authors
GoogleChrome,GoogleChrome/push-encryption-go,30,12,8,4,6,4,"Mat Scales,(null),Matt Gaunt,Mat Scales","c739784485baa37b6c500547d280ba9d1fc1d6e5@wibbly.org.uk,(null),31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,42128f2623cd51e71f6511ac1981ea128337c33f@google.com"
GoogleChrome,GoogleChrome/chrome-nfc,30,22,3,0,5,1,(null),(null)
GoogleChrome,GoogleChrome/accessibility-developer-tools-extension,28,24,0,0,4,1,(null),(null)
chromium,chromium/dom-distiller-dist,28,13,0,12,3,2,"Wei-Yin Chen (陳威尹),(null)","f8710960f787e21af745684df58e1686c9723d35@chromium.org,(null)"
GoogleChrome,GoogleChrome/web-audio-samples,27,4,9,12,2,8,"Raymond Toy,(null),Bjorn Melinder,Tomohiro IKEDA,Samuel Hincks,Chris Wilson,Hongchan Choi,Samuel Hincks","1bb15d98ed9bea65ffda565f99e490d3c793ae29@chromium.org,(null),ae003eb82196acdd5297f6a0eeb22748b511593e@gmail.com,5c42c7c60aeca9f1412fe0365b0fd5bb478bee43@gmail.com,14fd4881be0a5473622726f499e1bd536d1ccb97@hincks-macbookpro.roam.corp.google.com,5bf01c2e362097bd774248f4ad34e2ecba29c589@gmail.com,c4c1f9adef0003120357896552608c36f0de6e20@gmail.com,14fd4881be0a5473622726f499e1bd536d1ccb97@google.com"
GoogleChrome,GoogleChrome/webstore-docs,27,2,15,10,0,5,"mkearney@google.com,Michael Giuffrida,jamespwag23,dgash,Meggin Kearney,(null)","4be033269b83153afc2c9c48ce86cfc20aeb9b68@google.com,fbcaefe881438288bf9c89a6e92ed8efdb725f13@michaelg.us,846d9afe11082a5310c613b804693cec12b9f416@google.com,e29014972de5f8752d92dbbee3ea54d92ae8895e@google.com,4be033269b83153afc2c9c48ce86cfc20aeb9b68@google.com,(null)"
MobileChromeApps,MobileChromeApps/cordova-plugin-background-app,26,19,0,0,7,1,(null),(null)
MobileChromeApps,MobileChromeApps/cordova-plugin-zip,25,11,1,0,13,1,(null),(null)
GoogleChrome,GoogleChrome/sample-currency-converter,23,9,4,8,2,4,"XhmikosR,Mustafa Kurtuldu,(null),Sérgio Gomes","90abc0adfec37f62b9af34a57a0c805f6fe123b2@gmail.com,355bc9d1348b5dc8b02faee1c3e3847e7c12fc86@designtoday.info,(null),079d3ca02ee428c65279ebed267a2a1bf3f22cb6@google.com"
GoogleChrome,GoogleChrome/text-app,22,9,2,1,10,2,"(null),Mike Rottina","(null),a1ad7801defd63213e8a6986280c56342fa5bf21@gmail.com"
GoogleChrome,GoogleChrome/MiniMobileDeviceLab,21,0,0,21,0,2,"Pete LePage,Matt Gaunt","d1e13dce02b4213054df3afd5f74399a4ab44e15@pobox.com,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk"
GoogleChrome,GoogleChrome/application-shell,21,2,8,7,4,4,"Jeffrey Posnick,Jeff Posnick,Andrea SonnY,Matt Gaunt,(null)","6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,afc0f47bc96d9e19701ceb214a5bd8383c953699@gmail.com,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,(null)"
GoogleChrome,GoogleChrome/current-versions,21,12,6,3,0,3,"François Beaufort,(null),Larry LA Ca","e592562e2f96e9bedda73e38ce0929c5bf7eaadf@gmail.com,(null),07309fa5908c859d75119113546d7e22af3a07d1@yahoo.com"
GoogleChrome,GoogleChrome/pwacompat,20,2,2,13,3,4,"Sam Thorogood,Sam Thorogood,Joe Medley,(null)","e702422017514647f7398cdfc4a416fa05b22d2d@gmail.com,c2a343e5c2185ae9d48335f279efcd558960bd9d@users.noreply.github.com,edb079514f0fabf8f2b2db7a9af6d2ff2bfbed45@google.com,(null)"
GoogleChrome,GoogleChrome/dino-vr,19,0,0,19,0,1,Mat Scales,42128f2623cd51e71f6511ac1981ea128337c33f@google.com
GoogleChrome,GoogleChrome/imagecapture-polyfill,17,6,2,3,6,3,"Mingye Wang,Dan Dascalescu,(null)","0e428e8d3c36e7d7740d8a93a6a56edb00798aaf@gmail.com,2e318c39ebb1d5303896e3fb824d0279428bc59b@gmail.com,(null)"
GoogleChrome,GoogleChrome/flipjs,17,8,1,0,8,1,(null),(null)
GoogleChrome,GoogleChrome/big-rig,16,8,5,0,3,1,(null),(null)
GoogleChrome,GoogleChrome/guitar-tuner,15,11,3,1,0,2,"(null),Arthur Parkhisenko","(null),8f96f29d0d05875ba736048fb0ab7a6250acabc7@users.noreply.github.com"
GoogleChrome,GoogleChrome/voice-memos,14,5,3,1,5,2,"Rob Dodson,(null)","7ae2c2707dcabe30d2ca86053557535aba863f12@users.noreply.github.com,(null)"
GoogleChrome,GoogleChrome/credential-management-sample,14,7,0,1,6,2,"(null),Eiji Kitamura","(null),2edf50c55048267a98754175fc75136823cf196f@google.com"
GoogleChrome,GoogleChrome/http2-push-manifest,14,6,2,4,2,3,"Eric Bidelman,(null),Peter Müller","bd91d3878df0519c102b3e1021b09dbf784307b2@gmail.com,(null),27e6dc7b289fa0076c302ae88e2c509d42a9a13d@fumle.dk"
chromium,chromium/hterm,12,5,7,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/tti-polyfill,12,3,2,5,2,4,"Philip Walton,Tim Dresser,Philip Walton,(null)","a4d3fa03767cbe51d672fd667c77aa5d96dc47e1@users.noreply.github.com,8991ce516fac9d5ab020d6f5d6e0d26de8a0daf0@chromium.org,bdbe007522dbb5441efb474fa64f45edd80c8549@philipwalton.com,(null)"
MobileChromeApps,MobileChromeApps/cordova-plugin-service-worker,11,6,0,0,5,1,(null),(null)
GoogleChrome,GoogleChrome/custom-tabs-provider,11,6,3,1,1,2,"Jonathan Almeida,(null)","5bf00c93c9250d44d769b81890fa6584403ae7e0@jonalmeida.com,(null)"
chromium,chromium/codesearch-py,11,0,0,11,0,1,Asanka Herath,38e79f8cf3ad3504ff55ce9fc14f1a7aa723b636@chromium.org
chromium,chromium/ballista,10,1,0,8,1,2,"Matt Giuca,(null)","539ff88c9233d6c574eb003df4e0bdd65ba9314f@chromium.org,(null)"
GoogleChrome,GoogleChrome/jscost.org,10,5,0,1,4,2,"Addy Osmani,(null)","f4a8014f8d957005ce1e63bfc1fe51b3d88a23ca@gmail.com,(null)"
GoogleChrome,GoogleChrome/ct-policy,10,3,0,0,7,1,(null),(null)
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-sockets-tcpServer,9,2,2,3,2,3,"Nathan Brewer,(null),Andrew Grieve","d786a336942ba444d93123b0b435fbe428b5c03b@dftz.org,(null),c1b30c7735b64943c90451b4ddf49d399c5a3db6@chromium.org"
GoogleChrome,GoogleChrome/ioweb2015,9,4,2,1,2,2,"Eric Bidelman,(null)","bd91d3878df0519c102b3e1021b09dbf784307b2@gmail.com,(null)"
GoogleChrome,GoogleChrome/chromeos_saml_apps,9,0,0,9,0,2,"dskaram,David Karam","df4b4fc54447ac7b0d6741e24c2cd4e92c3031e0@gmail.com,df4b4fc54447ac7b0d6741e24c2cd4e92c3031e0@google.com"
GoogleChrome,GoogleChrome/ProgressiveWordPress,8,0,0,8,0,1,Surma,0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-proxy,8,2,2,4,0,3,"Masclaux,(null),Andrew Grieve","518274f1c1ad7c7e5ae4be62462a7659cf6e2c4a@ktm-advance.com,(null),c1b30c7735b64943c90451b4ddf49d399c5a3db6@chromium.org"
GoogleChrome,GoogleChrome/infinite-scroll,7,0,2,4,1,3,"Robert Flack,Surma,(null)","efa8a3ac1287d061aa700a64ee90e289489232a1@gmail.com,0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link,(null)"
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-identity,7,0,2,4,1,3,"(null),Andrew Grieve,Ben Schwartz","(null),c1b30c7735b64943c90451b4ddf49d399c5a3db6@chromium.org,47ace2586e97d8000b5e047895df3ac61c0edc47@google.com"
GoogleChrome,GoogleChrome/OpenInChrome,7,3,2,1,1,2,"Peter Lee,(null)","cffb9b7799bfbec3bdafa8363b31ae05f519e824@google.com,(null)"
chromium,chromium/mus-preso,7,0,0,7,0,2,"Robert Kroeger,Robert Kroeger","ea075470977ea22ff4fc71aea1575098eb4c2f9e@chromium.org,ea075470977ea22ff4fc71aea1575098eb4c2f9e@users.noreply.github.com"
ChromeDevTools,ChromeDevTools/devtools-logo,7,3,0,3,1,4,"Paul Irish,Max Walker,(null),Max Walker","15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com,b6e796f2434c6a22ee3035830c016b189c805a85@maxwalker.de,(null),6b5199116ba2bbb0d903bcb2afeeef4564a50088@chromium.org"
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-socket,6,4,0,0,2,1,(null),(null)
GoogleChrome,GoogleChrome/custom-tabs-client,6,3,3,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/devtools-device-data,5,3,2,0,0,1,(null),(null)
ChromeDevTools,ChromeDevTools/EmulatedDeviceLab,5,0,3,2,0,3,"Paul Irish,Feram,(null)","15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com,f016099859a62867e835fe3b6cb26b3c7670ad02@feram.co,(null)"
chromium,chromium/caterpillar,5,1,2,1,1,2,"anirudhcmohan,(null)","effc010d850e0f9606b2836c955167ddda902292@gmail.com,(null)"
GoogleChrome,GoogleChrome/ADBPlugin,4,3,0,0,1,1,(null),(null)
GoogleChrome,GoogleChrome/cronet-sample,4,0,0,4,0,1,Chiara Chiappini,da3b4235078875b72e7ae6373760ff16babf7f9e@google.com
GoogleChrome,GoogleChrome/chromium-webview-samples,4,1,1,0,2,1,(null),(null)
GoogleChrome,GoogleChrome/webplatform-samples,4,2,1,0,1,1,(null),(null)
GoogleChrome,GoogleChrome/conflater,4,0,0,4,0,1,Sam Thorogood,e702422017514647f7398cdfc4a416fa05b22d2d@gmail.com
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-bluetoothLowEnergy,4,1,2,1,0,2,"(null),Ben Schwartz","(null),47ace2586e97d8000b5e047895df3ac61c0edc47@uproxy.org"
GoogleChrome,GoogleChrome/web-testing-examples,4,0,0,4,0,1,Matt Gaunt,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk
ChromeDevTools,ChromeDevTools/source-docs,3,0,0,3,0,1,Joel Einbinder,e59e33f2f8921de2986d122dffe7687de17d3eb9@chromium.org
MobileChromeApps,MobileChromeApps/cordova-plugin-service-worker-background-sync,3,2,0,0,1,1,(null),(null)
GoogleChrome,GoogleChrome/howto-componets,3,1,1,1,0,2,"(null),Surma","(null),0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link"
ChromeDevTools,ChromeDevTools/timeline-url,3,1,0,1,1,2,"Paul Irish,(null)","15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com,(null)"
GoogleChrome,GoogleChrome/web-animations-utils,3,0,0,3,0,1,Sam Thorogood,e702422017514647f7398cdfc4a416fa05b22d2d@gmail.com
chromiumify,chromiumify/chromiumify,3,2,1,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/sw-appcache-behavior,2,0,0,2,0,1,Matt Gaunt,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk
GoogleChrome,GoogleChrome/discovery,2,2,0,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/offthread-image,2,1,1,0,0,1,(null),(null)
ChromeDevTools,ChromeDevTools/cdt-java,2,0,0,2,0,1,Paul Irish,15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com
GoogleChrome,GoogleChrome/dev-video-search,2,1,0,0,1,1,(null),(null)
GoogleChrome,GoogleChrome/ChromeWebLab,2,0,0,0,2,1,(null),(null)
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-bluetooth,2,2,0,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/node-big-rig,2,2,0,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/two-token-sw,2,0,2,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/text-encode-transform-prollyfill,2,0,0,2,0,1,Adam Rice,1e9d98b13926f27415f0d1eb902bd4c86cbfa4ca@chromium.org
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-system-storage,2,0,1,0,1,1,(null),(null)
ChromeExtensionStore,ChromeExtensionStore/ChromeExtensionStoreBundle,2,0,0,2,0,1,Michael Alt,8031e511330a6a4d5acf8ded52e66c79433db9dc@googlemail.com
ChromeDevTools,ChromeDevTools/clang-format,2,0,0,2,0,1,Will Chen,90543ed6f0e685f7f8b95d975f54d20a4379dd70@chromium.org
ChromeDevTools,ChromeDevTools/devtools-node-modules,2,0,0,2,0,1,Will Chen,90543ed6f0e685f7f8b95d975f54d20a4379dd70@chromium.org
chromium,chromium/permissions.request,1,0,0,1,0,1,Jeffrey Yasskin,a867df2d9fabb19934645bee8ac2c0cc64dc8c54@google.com
GoogleChrome,GoogleChrome/appr-wrapper,1,0,0,1,0,1,Eiji Kitamura,2edf50c55048267a98754175fc75136823cf196f@google.com
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-alarms,1,0,0,0,1,1,(null),(null)
GoogleChrome,GoogleChrome/tasklets,1,0,0,1,0,1,Ian Kilpatrick,f728904ae197b4c69533487ecc94ead0094235b7@gmail.com
GoogleChrome,GoogleChrome/dev-quest,1,0,0,1,0,1,Paul Lewis,964dd9ca620e9bc86e949b4c97da8d5dd434fdc1@aerotwist.com
ChromiumWebApps,ChromiumWebApps/chromium,1,1,0,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/CWSLauncher-extension,1,0,0,0,1,1,(null),(null)
GoogleChrome,GoogleChrome/jank-busters,1,0,1,0,0,1,(null),(null)
chromium,chromium/chromium,1,0,1,0,0,1,(null),(null)
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-bluetoothSocket,1,0,0,0,1,1,(null),(null)
chrome-enhanced-history,chrome-enhanced-history/enhanced-history,1,0,1,0,0,1,(null),(null)
GoogleChrome,GoogleChrome/udacity-60fps-samples,1,0,0,0,1,1,(null),(null)
